"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,126,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,270,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,247
"WEAH, George Manneh (CDC) ",,,,103,"WEAH, George Manneh (CDC) ",,,,85,"WEAH, George Manneh (CDC) ",,,,107
,"Valid Votes: ",,,229,,"Valid Votes: ",,,355,,"Valid Votes: ",,,354
,"Invalid Votes: ",,,14,,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,3
,"Total Votes: ",,,243,,"Total Votes: ",,,365,,"Total Votes: ",,,357
"Precinct: 33603 ","Polling Place: ",1,,,"Precinct: 33603 ","Polling Place: ",2,,,"Precinct: 33604 ","Polling Place: ",1,,
"Larpea # 2 Public Sch, Larpea # 2 ",,,,,"Larpea # 2 Public Sch, Larpea # 2 ",,,,,"Custom Public Sch., Custom",,,,
"Registered Voters: ",526,,,,"Registered Voters: ",507,,,,"Registered Voters: ",411,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,166,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,139,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,94
"WEAH, George Manneh (CDC) ",,,,90,"WEAH, George Manneh (CDC) ",,,,92,"WEAH, George Manneh (CDC) ",,,,88
,"Valid Votes: ",,,256,,"Valid Votes: ",,,231,,"Valid Votes: ",,,182
,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,6
,"Total Votes: ",,,259,,"Total Votes: ",,,240,,"Total Votes: ",,,188
"Precinct: 33604 ","Polling Place: ",2,,,"Precinct: 33604 ","Polling Place: ",3,,,"Precinct: 33605 ","Polling Place: ",1,,
"Custom Public Sch., Custom ",,,,,"Custom Public Sch., Custom ",,,,,"Kenlay Public Sch, Kenlay",,,,
"Registered Voters: ",420,,,,"Registered Voters: ",399,,,,"Registered Voters: ",529,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,89,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,82,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,134
"WEAH, George Manneh (CDC) ",,,,92,"WEAH, George Manneh (CDC) ",,,,94,"WEAH, George Manneh (CDC) ",,,,91
,"Valid Votes: ",,,181,,"Valid Votes: ",,,176,,"Valid Votes: ",,,225
,"Invalid Votes: ",,,16,,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,5
,"Total Votes: ",,,197,,"Total Votes: ",,,183,,"Total Votes: ",,,230
"Precinct: 33605 ","Polling Place: ",2,,,"Precinct: 33606 ","Polling Place: ",1,,,"Precinct: 33606 ","Polling Place: ",2,,
"Kenlay Public Sch, Kenlay ",,,,,"Senlay Public Sch, Senlay ",,,,,"Senlay Public Sch, Senlay",,,,
"Registered Voters: ",549,,,,"Registered Voters: ",450,,,,"Registered Voters: ",449,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,150,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,193,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,143
"WEAH, George Manneh (CDC) ",,,,80,"WEAH, George Manneh (CDC) ",,,,40,"WEAH, George Manneh (CDC) ",,,,33
,"Valid Votes: ",,,230,,"Valid Votes: ",,,233,,"Valid Votes: ",,,176
,"Invalid Votes: ",,,8,,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,11
,"Total Votes: ",,,238,,"Total Votes: ",,,236,,"Total Votes: ",,,187
"Precinct: 33606 ","Polling Place: ",3,,,"Precinct: 33607 ","Polling Place: ",1,,,"Precinct: 33607 ","Polling Place: ",2,,
"Senlay Public Sch, Senlay ",,,,,"Vanyenglay Public Sch, Vanyenglay ",,,,,"Vanyenglay Public Sch, Vanyenglay",,,,
"Registered Voters: ",476,,,,"Registered Voters: ",448,,,,"Registered Voters: ",482,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,150,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,191,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,177
"WEAH, George Manneh (CDC) ",,,,59,"WEAH, George Manneh (CDC) ",,,,90,"WEAH, George Manneh (CDC) ",,,,75
,"Valid Votes: ",,,209,,"Valid Votes: ",,,281,,"Valid Votes: ",,,252
,"Invalid Votes: ",,,16,,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,13
,"Total Votes: ",,,225,,"Total Votes: ",,,288,,"Total Votes: ",,,265
"Precinct: 33608 ","Polling Place: ",1,,,"Precinct: 33608 ","Polling Place: ",2,,,"Precinct: 33609 ","Polling Place: ",1,,
"Palava Hut, Geanplay ",,,,,"Palava Hut, Geanplay ",,,,,"Mah Display Publicschool, Mah-diapay",,,,
"Registered Voters: ",449,,,,"Registered Voters: ",423,,,,"Registered Voters: ",445,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,145,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,177,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,157
"WEAH, George Manneh (CDC) ",,,,36,"WEAH, George Manneh (CDC) ",,,,31,"WEAH, George Manneh (CDC) ",,,,71
,"Valid Votes: ",,,181,,"Valid Votes: ",,,208,,"Valid Votes: ",,,228
,"Invalid Votes: ",,,11,,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,33
,"Total Votes: ",,,192,,"Total Votes: ",,,212,,"Total Votes: ",,,261
"Precinct: 33609 ","Polling Place: ",2,,,"Precinct: 33610 ","Polling Place: ",1,,,"Precinct: 33610 ","Polling Place: ",2,,
"Mah Display Publicschool, Mah-diapay ",,,,,"Behplay Public Sch, Behplay ",,,,,"Behplay Public Sch, Behplay",,,,
"Registered Voters: ",446,,,,"Registered Voters: ",488,,,,"Registered Voters: ",510,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,237,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,102,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,109
"WEAH, George Manneh (CDC) ",,,,66,"WEAH, George Manneh (CDC) ",,,,173,"WEAH, George Manneh (CDC) ",,,,173
,"Valid Votes: ",,,303,,"Valid Votes: ",,,275,,"Valid Votes: ",,,282
,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,13,,"Invalid Votes: ",,,16
,"Total Votes: ",,,310,,"Total Votes: ",,,288,,"Total Votes: ",,,298
"Precinct: 33611 ","Polling Place: ",1,,,"Precinct: 33611 ","Polling Place: ",2,,,"Precinct: 33612 ","Polling Place: ",1,,
"Mambor Public School, Mambor ",,,,,"Mambor Public School, Mambor ",,,,,"Karn High Sch, Karnplay",,,,
"Registered Voters: ",371,,,,"Registered Voters: ",346,,,,"Registered Voters: ",471,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,195,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,181,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,140
"WEAH, George Manneh (CDC) ",,,,51,"WEAH, George Manneh (CDC) ",,,,43,"WEAH, George Manneh (CDC) ",,,,83
,"Valid Votes: ",,,246,,"Valid Votes: ",,,224,,"Valid Votes: ",,,223
,"Invalid Votes: ",,,12,,"Invalid Votes: ",,,11,,"Invalid Votes: ",,,2
,"Total Votes: ",,,258,,"Total Votes: ",,,235,,"Total Votes: ",,,225
"Precinct: 33612 ","Polling Place: ",2,,,"Precinct: 33612 ","Polling Place: ",3,,,"Precinct: 33613 ","Polling Place: ",1,,
"Karn High Sch, Karnplay ",,,,,"Karn High Sch, Karnplay ",,,,,"Karnplay Market, Karnplay",,,,
"Registered Voters: ",497,,,,"Registered Voters: ",517,,,,"Registered Voters: ",487,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,135,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,136,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,166
"WEAH, George Manneh (CDC) ",,,,67,"WEAH, George Manneh (CDC) ",,,,78,"WEAH, George Manneh (CDC) ",,,,59
,"Valid Votes: ",,,202,,"Valid Votes: ",,,214,,"Valid Votes: ",,,225
,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,4
,"Total Votes: ",,,209,,"Total Votes: ",,,220,,"Total Votes: ",,,229
"Precinct: 33613 ","Polling Place: ",2,,,"Precinct: 33613 ","Polling Place: ",3,,,"Precinct: 33613 ","Polling Place: ",4,,
"Karnplay Market, Karnplay ",,,,,"Karnplay Market, Karnplay ",,,,,"Karnplay Market, Karnplay",,,,
"Registered Voters: ",454,,,,"Registered Voters: ",442,,,,"Registered Voters: ",467,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,140,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,140,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,151
"WEAH, George Manneh (CDC) ",,,,74,"WEAH, George Manneh (CDC) ",,,,61,"WEAH, George Manneh (CDC) ",,,,49
,"Valid Votes: ",,,214,,"Valid Votes: ",,,201,,"Valid Votes: ",,,200
,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,4
,"Total Votes: ",,,215,,"Total Votes: ",,,202,,"Total Votes: ",,,204
"Precinct: 33614 ","Polling Place: ",1,,,"Precinct: 33614 ","Polling Place: ",2,,,"Precinct: 33615 ","Polling Place: ",1,,
"City Mayor’s Office, Karnplay ",,,,,"City Mayor’s Office, Karnplay ",,,,,"Garplay Public School, Garplay",,,,
"Registered Voters: ",507,,,,"Registered Voters: ",529,,,,"Registered Voters: ",522,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,164,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,186,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,301
"WEAH, George Manneh (CDC) ",,,,72,"WEAH, George Manneh (CDC) ",,,,85,"WEAH, George Manneh (CDC) ",,,,20
,"Valid Votes: ",,,236,,"Valid Votes: ",,,271,,"Valid Votes: ",,,321
,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,2
,"Total Votes: ",,,245,,"Total Votes: ",,,278,,"Total Votes: ",,,323
"Precinct: 33615 ","Polling Place: ",2,,,"Precinct: 33615 ","Polling Place: ",3,,,"Precinct: 33615 ","Polling Place: ",4,,
"Garplay Public School, Garplay ",,,,,"Garplay Public School, Garplay ",,,,,"Garplay Public School, Garplay",,,,
"Registered Voters: ",505,,,,"Registered Voters: ",512,,,,"Registered Voters: ",510,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,209,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,344,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,207
"WEAH, George Manneh (CDC) ",,,,24,"WEAH, George Manneh (CDC) ",,,,33,"WEAH, George Manneh (CDC) ",,,,35
,"Valid Votes: ",,,233,,"Valid Votes: ",,,377,,"Valid Votes: ",,,242
,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,3
,"Total Votes: ",,,234,,"Total Votes: ",,,378,,"Total Votes: ",,,245
"Precinct: 33616 ","Polling Place: ",1,,,"Precinct: 33616 ","Polling Place: ",2,,,"Precinct: 33617 ","Polling Place: ",1,,
"Gow ee Public Sch, Zor Gow ee ",,,,,"Gow ee Public Sch, Zor Gow ee ",,,,,"Kpaiplay Public School, Kpairplay",,,,
"Registered Voters: ",515,,,,"Registered Voters: ",528,,,,"Registered Voters: ",574,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,189,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,178,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,170
"WEAH, George Manneh (CDC) ",,,,94,"WEAH, George Manneh (CDC) ",,,,116,"WEAH, George Manneh (CDC) ",,,,70
,"Valid Votes: ",,,283,,"Valid Votes: ",,,294,,"Valid Votes: ",,,240
,"Invalid Votes: ",,,14,,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,6
,"Total Votes: ",,,297,,"Total Votes: ",,,298,,"Total Votes: ",,,246
"Precinct: 33617 ","Polling Place: ",2,,,"Precinct: 33617 ","Polling Place: ",3,,,"Precinct: 33618 ","Polling Place: ",1,,
"Kpaiplay Public School, Kpairplay ",,,,,"Kpaiplay Public School, Kpairplay ",,,,,"Gborplay Public School, Gborplay",,,,
"Registered Voters: ",607,,,,"Registered Voters: ",563,,,,"Registered Voters: ",402,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,173,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,157,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,119
"WEAH, George Manneh (CDC) ",,,,90,"WEAH, George Manneh (CDC) ",,,,83,"WEAH, George Manneh (CDC) ",,,,27
,"Valid Votes: ",,,263,,"Valid Votes: ",,,240,,"Valid Votes: ",,,146
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,4
,"Total Votes: ",,,267,,"Total Votes: ",,,246,,"Total Votes: ",,,150
"Precinct: 33618 ","Polling Place: ",2,,,"Precinct: 33619 ","Polling Place: ",1,,,"Precinct: 33619 ","Polling Place: ",2,,
"Gborplay Public School, Gborplay ",,,,,"Yola Public School, Beo Yola ",,,,,"Yola Public School, Beo Yola",,,,
"Registered Voters: ",391,,,,"Registered Voters: ",449,,,,"Registered Voters: ",467,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,97,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,157,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,174
"WEAH, George Manneh (CDC) ",,,,23,"WEAH, George Manneh (CDC) ",,,,25,"WEAH, George Manneh (CDC) ",,,,30
,"Valid Votes: ",,,120,,"Valid Votes: ",,,182,,"Valid Votes: ",,,204
,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,6
,"Total Votes: ",,,122,,"Total Votes: ",,,187,,"Total Votes: ",,,210
"Precinct: 33620 ","Polling Place: ",1,,,"Precinct: 33620 ","Polling Place: ",2,,,"Precinct: 33620 ","Polling Place: ",3,,
"Bongarplay Public School, Bongarplay ",,,,,"Bongarplay Public School, Bongarplay ",,,,,"Bongarplay Public School, Bongarplay",,,,
"Registered Voters: ",429,,,,"Registered Voters: ",469,,,,"Registered Voters: ",443,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,126,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,136,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,126
"WEAH, George Manneh (CDC) ",,,,55,"WEAH, George Manneh (CDC) ",,,,51,"WEAH, George Manneh (CDC) ",,,,35
,"Valid Votes: ",,,181,,"Valid Votes: ",,,187,,"Valid Votes: ",,,161
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,6
,"Total Votes: ",,,185,,"Total Votes: ",,,189,,"Total Votes: ",,,167
"Precinct: 33621 ","Polling Place: ",1,,,"Precinct: 33621 ","Polling Place: ",2,,,"Precinct: 33622 ","Polling Place: ",1,,
"Ganaglay Public School, Ganaglay ",,,,,"Ganaglay Public School, Ganaglay ",,,,,"Bleemieplay Public School, Bleemieplay",,,,
"Registered Voters: ",551,,,,"Registered Voters: ",550,,,,"Registered Voters: ",557,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,407,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,384,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,222
"WEAH, George Manneh (CDC) ",,,,11,"WEAH, George Manneh (CDC) ",,,,20,"WEAH, George Manneh (CDC) ",,,,30
,"Valid Votes: ",,,418,,"Valid Votes: ",,,404,,"Valid Votes: ",,,252
,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,2
,"Total Votes: ",,,420,,"Total Votes: ",,,409,,"Total Votes: ",,,254
"Precinct: 33622 ","Polling Place: ",2,,,"Precinct: 33623 ","Polling Place: ",1,,,"Precinct: 33623 ","Polling Place: ",2,,
"Bleemieplay Public School, Bleemieplay ",,,,,"Vonw ea Old Clinic, Gbeie Vonw ea ",,,,,"Vonw ea Old Clinic, Gbeie Vonw ea",,,,
"Registered Voters: ",532,,,,"Registered Voters: ",547,,,,"Registered Voters: ",560,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,230,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,156,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,196
"WEAH, George Manneh (CDC) ",,,,24,"WEAH, George Manneh (CDC) ",,,,38,"WEAH, George Manneh (CDC) ",,,,58
,"Valid Votes: ",,,254,,"Valid Votes: ",,,194,,"Valid Votes: ",,,254
,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,40,,"Invalid Votes: ",,,4
,"Total Votes: ",,,256,,"Total Votes: ",,,234,,"Total Votes: ",,,258
