"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",3,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",160,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",1,"","","","","","","","","",""
"",Valid Votes: ,"","",303,"","","","","","","","","",""
"",Invalid Votes: ,"","",0,"","","","","","","","","",""
"",Total Votes: ,"","",303,"","","","","","","","","",""
Precinct: 42017 ,Polling Place: ,3 ,"","","","","",Total: 464 ,Age 18-27: 32.5% ,Age 48-57: ,"","",10.1%,""
"Public School , GBAWLEKEN, River Gee ","","","","","","","",Males: 48.9% Females: 51.1% ,Age 28-37: 28.9% Age 38-47: 18.8% ,Age 58-67: Age 68+: ,"","",6.7%3.0%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",River Gee ,"","River Gee, Electoral District 1","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",11 ,"CHEA, Christian Snorteh (LP) ","",16 ,"BARDYL, Charles K. (CDC) ","","","","","",17
"BRUMSKINE, Charles Walker (LP) ","","","",63 ,"CHEAPOO, SR., Chea  (UDA) ","",51 ,"DARBEH, Hixenbaugh Kear (COTOL) ","","","","","",276
"CONNEH, Sekou Damate (PRODEM) ","","","",3 ,"CHERUE, Frederick Doe (COTOL) ","",110 ,"DAVIES, Wilfred G. N. (LP) ","","","","","",4
"DIVINE, SR., Samuel Raymond (Ind) ","","","",3 ,"DALMEIDA, Clara A. (LP) ","",85 ,"GIBSON, Edmund B. (NPP) ","","","","","",4
"FARHAT, David M. (FDP) ","","","",5 ,"DAVIS, SR., G. Saygbegee (FAPL) ","",7 ,"KLIGBEH, Emmanuel Karkutu (LPL) ","","","","","",23
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"JLAH, SR., Benjamin Belju-Wleh (APD) ","",23 ,"",Valid Votes: ,"","","","",324
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",51 ,"JOHNSON, Isaac Nyenekartoe (COTOL) ","",106 ,"",Invalid Votes: ,"","","","",10
"KIADII, George Momodu (NATVIPOL) ","","","",1 ,"JOHNSON, Samuel C. F. (NDPL) ","",94 ,"",Total Votes: ,"","","","",334
"KIEH, JR., George Klay (NDM) ","","","",2 ,"MORLEE, Nathan Victor (CDC) ","",41,"","","","","","",""
"KORTO, Joseph D. Z. (LERP) ","","","",2 ,"SAYTUE, SR., A. Nyenpan (NPP) ","",9,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","","",1 ,"SLOBERT, SR., Anthony W.C. (UP) ","",8,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"VINTON, Regina Saytue (CDC) ","",9,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",0 ,"WESSEH, Conmany B. (UP) ","",64,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WILLIAMS, Nathaniel J. (LDP) ","",9,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"",Valid Votes: ,632,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",26 ,"",Invalid Ballots: ,10,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",2 ,"",Valid Votes + Invalid Ballots: ,642,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",1,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",8,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",137,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",8,"","","","","","","","","",""
"",Valid Votes: ,"","",325,"","","","","","","","","",""
"",Invalid Votes: ,"","",10,"","","","","","","","","",""
"",Total Votes: ,"","",335,"","","","","","","","","",""
Precinct: 42018 ,Polling Place: ,1 ,"","","","","",Total: 346 ,Age 18-27: 37.3% ,Age 48-57: ,"","",11.0%,""
"SCHOOL, TARYAKEN, River Gee ","","","","","","","",Males: 46.0% Females: 54.0% ,Age 28-37: 24.0% Age 38-47: 15.0% ,Age 58-67: Age 68+: ,"","",7.8%4.9%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",River Gee ,"","River Gee, Electoral District 1","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",2 ,"CHEA, Christian Snorteh (LP) ","",20 ,"BARDYL, Charles K. (CDC) ","","","","","",86
"BRUMSKINE, Charles Walker (LP) ","","","",10 ,"CHEAPOO, SR., Chea  (UDA) ","",2 ,"DARBEH, Hixenbaugh Kear (COTOL) ","","","","","",110
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"CHERUE, Frederick Doe (COTOL) ","",66 ,"DAVIES, Wilfred G. N. (LP) ","","","","","",11
"DIVINE, SR., Samuel Raymond (Ind) ","","","",1 ,"DALMEIDA, Clara A. (LP) ","",10 ,"GIBSON, Edmund B. (NPP) ","","","","","",12
"FARHAT, David M. (FDP) ","","","",1 ,"DAVIS, SR., G. Saygbegee (FAPL) ","",33 ,"KLIGBEH, Emmanuel Karkutu (LPL) ","","","","","",16
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"JLAH, SR., Benjamin Belju-Wleh (APD) ","",6 ,"",Valid Votes: ,"","","","",235
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",53 ,"JOHNSON, Isaac Nyenekartoe (COTOL) ","",219 ,"",Invalid Votes: ,"","","","",5
"KIADII, George Momodu (NATVIPOL) ","","","",1 ,"JOHNSON, Samuel C. F. (NDPL) ","",8 ,"",Total Votes: ,"","","","",240
"KIEH, JR., George Klay (NDM) ","","","",0 ,"MORLEE, Nathan Victor (CDC) ","",22,"","","","","","",""
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"SAYTUE, SR., A. Nyenpan (NPP) ","",2,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","","",0 ,"SLOBERT, SR., Anthony W.C. (UP) ","",8,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"VINTON, Regina Saytue (CDC) ","",4,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",0 ,"WESSEH, Conmany B. (UP) ","",6,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WILLIAMS, Nathaniel J. (LDP) ","",2,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"",Valid Votes: ,408,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",83 ,"",Invalid Ballots: ,2,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,410,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",2,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",1,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",79,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",1,"","","","","","","","","",""
"",Valid Votes: ,"","",235,"","","","","","","","","",""
"",Invalid Votes: ,"","",5,"","","","","","","","","",""
"",Total Votes: ,"","",240,"","","","","","","","","",""
Precinct: 42018 ,Polling Place: ,2 ,"","","","","",Total: 331 ,Age 18-27: 34.7% ,Age 48-57: ,"","",10.0%,""
"SCHOOL, TARYAKEN, River Gee ","","","","","","","",Males: 52.6% Females: 47.4% ,Age 28-37: 23.9% Age 38-47: 16.6% ,Age 58-67: Age 68+: ,"","",9.1%5.7%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",River Gee ,"","River Gee, Electoral District 1","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",1 ,"CHEA, Christian Snorteh (LP) ","",8 ,"BARDYL, Charles K. (CDC) ","","","","","",116
"BRUMSKINE, Charles Walker (LP) ","","","",5 ,"CHEAPOO, SR., Chea  (UDA) ","",5 ,"DARBEH, Hixenbaugh Kear (COTOL) ","","","","","",95
"CONNEH, Sekou Damate (PRODEM) ","","","",1 ,"CHERUE, Frederick Doe (COTOL) ","",133 ,"DAVIES, Wilfred G. N. (LP) ","","","","","",1
"DIVINE, SR., Samuel Raymond (Ind) ","","","",1 ,"DALMEIDA, Clara A. (LP) ","",7 ,"GIBSON, Edmund B. (NPP) ","","","","","",5
"FARHAT, David M. (FDP) ","","","",0 ,"DAVIS, SR., G. Saygbegee (FAPL) ","",33 ,"KLIGBEH, Emmanuel Karkutu (LPL) ","","","","","",5
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"JLAH, SR., Benjamin Belju-Wleh (APD) ","",4 ,"",Valid Votes: ,"","","","",222
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",79 ,"JOHNSON, Isaac Nyenekartoe (COTOL) ","",211 ,"",Invalid Votes: ,"","","","",0
"KIADII, George Momodu (NATVIPOL) ","","","",1 ,"JOHNSON, Samuel C. F. (NDPL) ","",3 ,"",Total Votes: ,"","","","",222
"KIEH, JR., George Klay (NDM) ","","","",0 ,"MORLEE, Nathan Victor (CDC) ","",13,"","","","","","",""
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"SAYTUE, SR., A. Nyenpan (NPP) ","",3,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","","",0 ,"SLOBERT, SR., Anthony W.C. (UP) ","",1,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"VINTON, Regina Saytue (CDC) ","",0,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",0 ,"WESSEH, Conmany B. (UP) ","",5,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WILLIAMS, Nathaniel J. (LDP) ","",2,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"",Valid Votes: ,428,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",55 ,"",Invalid Ballots: ,0,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,428,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",1,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",3,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",75,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",1,"","","","","","","","","",""
"",Valid Votes: ,"","",223,"","","","","","","","","",""
"",Invalid Votes: ,"","",0,"","","","","","","","","",""
"",Total Votes: ,"","",223,"","","","","","","","","",""
Precinct: 42019 ,Polling Place: ,1 ,"","","","","",Total: 560 ,Age 18-27: 35.2% ,Age 48-57: ,"","",10.0%,""
"Training Institute , KRONOWROKEN, River Gee ","","","","","","","",Males: 50.2% Females: 49.8% ,Age 28-37: 25.5% Age 38-47: 15.2% ,Age 58-67: Age 68+: ,"","",8.4%5.7%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",River Gee ,"","River Gee, Electoral District 1","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",6 ,"CHEA, Christian Snorteh (LP) ","",19 ,"BARDYL, Charles K. (CDC) ","","","","","",272
"BRUMSKINE, Charles Walker (LP) ","","","",37 ,"CHEAPOO, SR., Chea  (UDA) ","",11 ,"DARBEH, Hixenbaugh Kear (COTOL) ","","","","","",34
"CONNEH, Sekou Damate (PRODEM) ","","","",4 ,"CHERUE, Frederick Doe (COTOL) ","",99 ,"DAVIES, Wilfred G. N. (LP) ","","","","","",8
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"DALMEIDA, Clara A. (LP) ","",59 ,"GIBSON, Edmund B. (NPP) ","","","","","",66
"FARHAT, David M. (FDP) ","","","",3 ,"DAVIS, SR., G. Saygbegee (FAPL) ","",4 ,"KLIGBEH, Emmanuel Karkutu (LPL) ","","","","","",11
"JALLAH, Armah Zolu (NPL) ","","","",1 ,"JLAH, SR., Benjamin Belju-Wleh (APD) ","",3 ,"",Valid Votes: ,"","","","",391
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",42 ,"JOHNSON, Isaac Nyenekartoe (COTOL) ","",287 ,"",Invalid Votes: ,"","","","",24
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"JOHNSON, Samuel C. F. (NDPL) ","",15 ,"",Total Votes: ,"","","","",415
"KIEH, JR., George Klay (NDM) ","","","",1 ,"MORLEE, Nathan Victor (CDC) ","",35,"","","","","","",""
"KORTO, Joseph D. Z. (LERP) ","","","",1 ,"SAYTUE, SR., A. Nyenpan (NPP) ","",14,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","","",0 ,"SLOBERT, SR., Anthony W.C. (UP) ","",13,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",2 ,"VINTON, Regina Saytue (CDC) ","",5,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",4 ,"WESSEH, Conmany B. (UP) ","",32,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",1 ,"WILLIAMS, Nathaniel J. (LDP) ","",14,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",1 ,"",Valid Votes: ,610,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",32 ,"",Invalid Ballots: ,20,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",2 ,"",Valid Votes + Invalid Ballots: ,630,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",2,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",7,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",12,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",210,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",6,"","","","","","","","","",""
"",Valid Votes: ,"","",374,"","","","","","","","","",""
"",Invalid Votes: ,"","",41,"","","","","","","","","",""
"",Total Votes: ,"","",415,"","","","","","","","","",""
Precinct: 42019 ,Polling Place: ,2 ,"","","","","",Total: 590 ,Age 18-27: 32.9% ,Age 48-57: ,"","",11.9%,""
"Training Institute , KRONOWROKEN, River Gee ","","","","","","","",Males: 46.8% Females: 53.2% ,Age 28-37: 23.9% Age 38-47: 17.3% ,Age 58-67: Age 68+: ,"","",9.0%5.1%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",River Gee ,"","River Gee, Electoral District 1","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",6 ,"CHEA, Christian Snorteh (LP) ","",10 ,"BARDYL, Charles K. (CDC) ","","","","","",335
"BRUMSKINE, Charles Walker (LP) ","","","",55 ,"CHEAPOO, SR., Chea  (UDA) ","",7 ,"DARBEH, Hixenbaugh Kear (COTOL) ","","","","","",21
"CONNEH, Sekou Damate (PRODEM) ","","","",1 ,"CHERUE, Frederick Doe (COTOL) ","",77 ,"DAVIES, Wilfred G. N. (LP) ","","","","","",13
"DIVINE, SR., Samuel Raymond (Ind) ","","","",1 ,"DALMEIDA, Clara A. (LP) ","",94 ,"GIBSON, Edmund B. (NPP) ","","","","","",50
"FARHAT, David M. (FDP) ","","","",1 ,"DAVIS, SR., G. Saygbegee (FAPL) ","",5 ,"KLIGBEH, Emmanuel Karkutu (LPL) ","","","","","",4
"JALLAH, Armah Zolu (NPL) ","","","",1 ,"JLAH, SR., Benjamin Belju-Wleh (APD) ","",5 ,"",Valid Votes: ,"","","","",423
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",31 ,"JOHNSON, Isaac Nyenekartoe (COTOL) ","",363 ,"",Invalid Votes: ,"","","","",25
"KIADII, George Momodu (NATVIPOL) ","","","",2 ,"JOHNSON, Samuel C. F. (NDPL) ","",7 ,"",Total Votes: ,"","","","",448
"KIEH, JR., George Klay (NDM) ","","","",1 ,"MORLEE, Nathan Victor (CDC) ","",42,"","","","","","",""
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"SAYTUE, SR., A. Nyenpan (NPP) ","",11,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","","",0 ,"SLOBERT, SR., Anthony W.C. (UP) ","",13,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"VINTON, Regina Saytue (CDC) ","",3,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",2 ,"WESSEH, Conmany B. (UP) ","",8,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",1 ,"WILLIAMS, Nathaniel J. (LDP) ","",7,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"",Valid Votes: ,652,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",31 ,"",Invalid Ballots: ,13,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",1 ,"",Valid Votes + Invalid Ballots: ,665,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",6,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",22,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",257,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",4,"","","","","","","","","",""
"",Valid Votes: ,"","",423,"","","","","","","","","",""
"",Invalid Votes: ,"","",25,"","","","","","","","","",""
"",Total Votes: ,"","",448,"","","","","","","","","",""
Precinct: 42019 ,Polling Place: ,3 ,"","","","","",Total: 554 ,Age 18-27: 40.1% ,Age 48-57: ,"","",11.0%,""
"Training Institute , KRONOWROKEN, River Gee ","","","","","","","",Males: 46.9% Females: 53.1% ,Age 28-37: 21.1% Age 38-47: 14.6% ,Age 58-67: Age 68+: ,"","",8.8%4.3%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",River Gee ,"","River Gee, Electoral District 1","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",2 ,"CHEA, Christian Snorteh (LP) ","",6 ,"BARDYL, Charles K. (CDC) ","","","","","",323
"BRUMSKINE, Charles Walker (LP) ","","","",28 ,"CHEAPOO, SR., Chea  (UDA) ","",9 ,"DARBEH, Hixenbaugh Kear (COTOL) ","","","","","",20
"CONNEH, Sekou Damate (PRODEM) ","","","",1 ,"CHERUE, Frederick Doe (COTOL) ","",115 ,"DAVIES, Wilfred G. N. (LP) ","","","","","",7
"DIVINE, SR., Samuel Raymond (Ind) ","","","",2 ,"DALMEIDA, Clara A. (LP) ","",65 ,"GIBSON, Edmund B. (NPP) ","","","","","",51
"FARHAT, David M. (FDP) ","","","",0 ,"DAVIS, SR., G. Saygbegee (FAPL) ","",0 ,"KLIGBEH, Emmanuel Karkutu (LPL) ","","","","","",5
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"JLAH, SR., Benjamin Belju-Wleh (APD) ","",3 ,"",Valid Votes: ,"","","","",406
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",36 ,"JOHNSON, Isaac Nyenekartoe (COTOL) ","",362 ,"",Invalid Votes: ,"","","","",14
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"JOHNSON, Samuel C. F. (NDPL) ","",3 ,"",Total Votes: ,"","","","",420
"KIEH, JR., George Klay (NDM) ","","","",0 ,"MORLEE, Nathan Victor (CDC) ","",17,"","","","","","",""
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"SAYTUE, SR., A. Nyenpan (NPP) ","",5,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","","",0 ,"SLOBERT, SR., Anthony W.C. (UP) ","",6,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"VINTON, Regina Saytue (CDC) ","",1,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",1 ,"WESSEH, Conmany B. (UP) ","",3,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WILLIAMS, Nathaniel J. (LDP) ","",4,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"",Valid Votes: ,599,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",48 ,"",Invalid Ballots: ,8,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,607,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",3,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",7,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",268,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",2,"","","","","","","","","",""
"",Valid Votes: ,"","",398,"","","","","","","","","",""
"",Invalid Votes: ,"","",23,"","","","","","","","","",""
"",Total Votes: ,"","",421,"","","","","","","","","",""
Precinct: 42021 ,Polling Place: ,1 ,"","","","","",Total: 593 ,Age 18-27: 46.7% ,Age 48-57: ,"","",7.4%,""
"SCHOOL, KLIBO, River Gee ","","","","","","","",Males: 49.2% Females: 50.8% ,Age 28-37: 22.8% Age 38-47: 12.0% ,Age 58-67: Age 68+: ,"","",8.3%2.9%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",River Gee ,"","River Gee, Electoral District 1","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",1 ,"CHEA, Christian Snorteh (LP) ","",9 ,"BARDYL, Charles K. (CDC) ","","","","","",5
"BRUMSKINE, Charles Walker (LP) ","","","",3 ,"CHEAPOO, SR., Chea  (UDA) ","",242 ,"DARBEH, Hixenbaugh Kear (COTOL) ","","","","","",10
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"CHERUE, Frederick Doe (COTOL) ","",12 ,"DAVIES, Wilfred G. N. (LP) ","","","","","",2
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"DALMEIDA, Clara A. (LP) ","",37 ,"GIBSON, Edmund B. (NPP) ","","","","","",1
"FARHAT, David M. (FDP) ","","","",0 ,"DAVIS, SR., G. Saygbegee (FAPL) ","",1 ,"KLIGBEH, Emmanuel Karkutu (LPL) ","","","","","",387
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"JLAH, SR., Benjamin Belju-Wleh (APD) ","",0 ,"",Valid Votes: ,"","","","",405
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",18 ,"JOHNSON, Isaac Nyenekartoe (COTOL) ","",365 ,"",Invalid Votes: ,"","","","",0
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"JOHNSON, Samuel C. F. (NDPL) ","",4 ,"",Total Votes: ,"","","","",405
"KIEH, JR., George Klay (NDM) ","","","",0 ,"MORLEE, Nathan Victor (CDC) ","",5,"","","","","","",""
"KORTO, Joseph D. Z. (LERP) ","","","",1 ,"SAYTUE, SR., A. Nyenpan (NPP) ","",3,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","","",0 ,"SLOBERT, SR., Anthony W.C. (UP) ","",0,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"VINTON, Regina Saytue (CDC) ","",1,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",0 ,"WESSEH, Conmany B. (UP) ","",38,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WILLIAMS, Nathaniel J. (LDP) ","",81,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"",Valid Votes: ,798,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",24 ,"",Invalid Ballots: ,6,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,804,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0,"","","","","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",1,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",351,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",4,"","","","","","","","","",""
"",Valid Votes: ,"","",403,"","","","","","","","","",""
"",Invalid Votes: ,"","",2,"","","","","","","","","",""
"",Total Votes: ,"","",405,"","","","","","","","","",""
Precinct: 42022 ,Polling Place: ,1 ,"","","","","",Total: 177 ,Age 18-27: 48.6% ,Age 48-57: ,"","",6.2%,""
"Public School , KLIBO TARWARKEN, River Gee ","","","","","","","",Males: 49.2% Females: 50.8% ,Age 28-37: 27.7% Age 38-47: 13.0% ,Age 58-67: Age 68+: ,"","",4.0%0.6%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",River Gee ,"","River Gee, Electoral District 1","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",0 ,"CHEA, Christian Snorteh (LP) ","",13 ,"BARDYL, Charles K. (CDC) ","","","","","",75
"BRUMSKINE, Charles Walker (LP) ","","","",0 ,"CHEAPOO, SR., Chea  (UDA) ","",4 ,"DARBEH, Hixenbaugh Kear (COTOL) ","","","","","",4
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"CHERUE, Frederick Doe (COTOL) ","",7 ,"DAVIES, Wilfred G. N. (LP) ","","","","","",1
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"DALMEIDA, Clara A. (LP) ","",3 ,"GIBSON, Edmund B. (NPP) ","","","","","",1
"FARHAT, David M. (FDP) ","","","",0 ,"DAVIS, SR., G. Saygbegee (FAPL) ","",1 ,"KLIGBEH, Emmanuel Karkutu (LPL) ","","","","","",69
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"JLAH, SR., Benjamin Belju-Wleh (APD) ","",6 ,"",Valid Votes: ,"","","","",150
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",8 ,"JOHNSON, Isaac Nyenekartoe (COTOL) ","",112 ,"",Invalid Votes: ,"","","","",1
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"JOHNSON, Samuel C. F. (NDPL) ","",12 ,"",Total Votes: ,"","","","",151
"KIEH, JR., George Klay (NDM) ","","","",0 ,"MORLEE, Nathan Victor (CDC) ","",4,"","","","","","",""
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"SAYTUE, SR., A. Nyenpan (NPP) ","",3,"","","","","","",""
"KPOTO, Robert Momo (ULD) ","","","",1 ,"SLOBERT, SR., Anthony W.C. (UP) ","",3,"","","","","","",""
