,"Valid Votes: ",,307,,,,,,,,,,,
,"Invalid Votes: ",,17,,,,,,,,,,,
,"Total Votes: ",,324,,,,,,,,,,,
"Precinct: 30091 ","Polling Place: ",2,,,,,"Total: 410 ","Age 18-27: 42.7% ","Age 48-57: ",,"8.0%",,,
"God is our Light School, DUALA/CALDWELL, Montserrado ",,,,,,,"Males: 51.0% Females: 49.0% ","Age 28-37: 29.3% Age 38-47: 15.9% ","Age 58-67: Age 68+: ",,"3.4%0.7%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 11",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BILITY, Losene F. (Ind) ",,17,"BARCLAY, Elmond Tatius (CDC) ",,,,,,85,
"BRUMSKINE, Charles Walker (LP) ",,,8,"BRENT, Hannah G. (CDC) ",,76,"DARAMAY, Musa S. (ALCOP) ",,,,,,14,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"CAESAR, Ruth Gibson (Ind) ",,7,"JOHNSON, Amex Ballah (UP) ",,,,,,56,
"DIVINE, SR., Samuel Raymond (Ind) ",,,2,"FRANCIS, Josephine M. George (Ind) ",,28,"KAIFA, JR., Stephen  (NRP) ",,,,,,12,
"FARHAT, David M. (FDP) ",,,0,"FREEMAN, Joyce Musu (CDC) ",,71,"KIAWU, Ma-Zoe Bendu (LP) ",,,,,,15,
"JALLAH, Armah Zolu (NPL) ",,,1,"JACKITAY, Chemon Feson (ALCOP) ",,7,"MATHIES, Larine Euginea (FAPL) ",,,,,,29,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,108,"JALLAH, Ola Walker (LP) ",,15,"PELENAH, Jenkins Dah-Nunmah (COTOL) ",,,,,,36,
"KIADII, George Momodu (NATVIPOL) ",,,1,"KAMARA, Kadie Sannor (LP) ",,15,"SACKOR, Bokotoe Nate (PRODEM) ",,,,,,4,
"KIEH, JR., George Klay (NDM) ",,,0,"KROMAH, Amara M. (PRODEM) ",,1,"SAMUELS, Philip D. (UDA) ",,,,,,35,
"KORTO, Joseph D. Z. (LERP) ",,,0,"KUMEH, Charles Max (NDPL) ",,2,"WILSON, Clarence Napoleon (NPP) ",,,,,,5,
"KPOTO, Robert Momo (ULD) ",,,1,"PAYNE, SR., Jessie S. (NPP) ",,6,,"Valid Votes: ",,,,,291,
"KROMAH, Alhaji G. V. (ALCOP) ",,,7,"RICHARDSON, Nathaniel Reginald (COTOL) ",,39,,"Invalid Votes: ",,,,,13,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,2,"SEAKOR, Daniel Success (FAPL) ",,3,,"Total Votes: ",,,,,304,
"MORLU, John Sembe (UDA) ",,,3,"TARPEH, Wilson Kargeor (APD) ",,55,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,1,"TAYLOR, Bob D. (NPP) ",,9,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,25,"TRAVERS, Rudolph  (COTOL) ",,17,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,3,"UREY, Clemenceau Blayon (UP) ",,65,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,3,"WOHEEL, SR., Roland Kollie (UP) ",,33,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,"Valid Votes: ",466,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,3,,"Invalid Ballots: ",12,,,,,,,,
"WEAH, George Manneh (CDC) ",,,132,,"Valid Votes + Invalid Ballots: ",478,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,301,,,,,,,,,,,
,"Invalid Votes: ",,7,,,,,,,,,,,
,"Total Votes: ",,308,,,,,,,,,,,
"Precinct: 30091 ","Polling Place: ",3,,,,,"Total: 443 ","Age 18-27: 40.6% ","Age 48-57: ",,"8.6%",,,
"God is our Light School, DUALA/CALDWELL, Montserrado ",,,,,,,"Males: 49.0% Females: 51.0% ","Age 28-37: 26.9% Age 38-47: 19.4% ","Age 58-67: Age 68+: ",,"2.7%1.8%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 11",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BILITY, Losene F. (Ind) ",,21,"BARCLAY, Elmond Tatius (CDC) ",,,,,,122,
"BRUMSKINE, Charles Walker (LP) ",,,15,"BRENT, Hannah G. (CDC) ",,105,"DARAMAY, Musa S. (ALCOP) ",,,,,,17,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"CAESAR, Ruth Gibson (Ind) ",,10,"JOHNSON, Amex Ballah (UP) ",,,,,,59,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FRANCIS, Josephine M. George (Ind) ",,59,"KAIFA, JR., Stephen  (NRP) ",,,,,,12,
"FARHAT, David M. (FDP) ",,,1,"FREEMAN, Joyce Musu (CDC) ",,112,"KIAWU, Ma-Zoe Bendu (LP) ",,,,,,16,
"JALLAH, Armah Zolu (NPL) ",,,1,"JACKITAY, Chemon Feson (ALCOP) ",,13,"MATHIES, Larine Euginea (FAPL) ",,,,,,11,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,113,"JALLAH, Ola Walker (LP) ",,18,"PELENAH, Jenkins Dah-Nunmah (COTOL) ",,,,,,44,
"KIADII, George Momodu (NATVIPOL) ",,,0,"KAMARA, Kadie Sannor (LP) ",,25,"SACKOR, Bokotoe Nate (PRODEM) ",,,,,,3,
"KIEH, JR., George Klay (NDM) ",,,0,"KROMAH, Amara M. (PRODEM) ",,5,"SAMUELS, Philip D. (UDA) ",,,,,,49,
"KORTO, Joseph D. Z. (LERP) ",,,0,"KUMEH, Charles Max (NDPL) ",,2,"WILSON, Clarence Napoleon (NPP) ",,,,,,4,
"KPOTO, Robert Momo (ULD) ",,,0,"PAYNE, SR., Jessie S. (NPP) ",,7,,"Valid Votes: ",,,,,337,
"KROMAH, Alhaji G. V. (ALCOP) ",,,11,"RICHARDSON, Nathaniel Reginald (COTOL) ",,46,,"Invalid Votes: ",,,,,22,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,"SEAKOR, Daniel Success (FAPL) ",,4,,"Total Votes: ",,,,,359,
"MORLU, John Sembe (UDA) ",,,1,"TARPEH, Wilson Kargeor (APD) ",,80,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,"TAYLOR, Bob D. (NPP) ",,7,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,28,"TRAVERS, Rudolph  (COTOL) ",,28,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,8,"UREY, Clemenceau Blayon (UP) ",,79,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,3,"WOHEEL, SR., Roland Kollie (UP) ",,44,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,"Valid Votes: ",665,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,3,,"Invalid Ballots: ",11,,,,,,,,
"WEAH, George Manneh (CDC) ",,,176,,"Valid Votes + Invalid Ballots: ",676,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,362,,,,,,,,,,,
,"Invalid Votes: ",,4,,,,,,,,,,,
,"Total Votes: ",,366,,,,,,,,,,,
"Precinct: 30094 ","Polling Place: ",1,,,,,"Total: 494 ","Age 18-27: 47.0% ","Age 48-57: ",,"7.1%",,,
"Weslayan Academy, DUALA/CALDWELL, Montserrado ",,,,,,,"Males: 48.2% Females: 51.8% ","Age 28-37: 27.1% Age 38-47: 15.2% ","Age 58-67: Age 68+: ",,"2.2%1.4%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 11",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BILITY, Losene F. (Ind) ",,10,"BARCLAY, Elmond Tatius (CDC) ",,,,,,126,
"BRUMSKINE, Charles Walker (LP) ",,,25,"BRENT, Hannah G. (CDC) ",,107,"DARAMAY, Musa S. (ALCOP) ",,,,,,5,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"CAESAR, Ruth Gibson (Ind) ",,15,"JOHNSON, Amex Ballah (UP) ",,,,,,75,
"DIVINE, SR., Samuel Raymond (Ind) ",,,5,"FRANCIS, Josephine M. George (Ind) ",,53,"KAIFA, JR., Stephen  (NRP) ",,,,,,10,
"FARHAT, David M. (FDP) ",,,1,"FREEMAN, Joyce Musu (CDC) ",,115,"KIAWU, Ma-Zoe Bendu (LP) ",,,,,,37,
"JALLAH, Armah Zolu (NPL) ",,,0,"JACKITAY, Chemon Feson (ALCOP) ",,12,"MATHIES, Larine Euginea (FAPL) ",,,,,,21,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,115,"JALLAH, Ola Walker (LP) ",,28,"PELENAH, Jenkins Dah-Nunmah (COTOL) ",,,,,,46,
"KIADII, George Momodu (NATVIPOL) ",,,0,"KAMARA, Kadie Sannor (LP) ",,38,"SACKOR, Bokotoe Nate (PRODEM) ",,,,,,9,
"KIEH, JR., George Klay (NDM) ",,,2,"KROMAH, Amara M. (PRODEM) ",,10,"SAMUELS, Philip D. (UDA) ",,,,,,31,
"KORTO, Joseph D. Z. (LERP) ",,,1,"KUMEH, Charles Max (NDPL) ",,5,"WILSON, Clarence Napoleon (NPP) ",,,,,,12,
"KPOTO, Robert Momo (ULD) ",,,1,"PAYNE, SR., Jessie S. (NPP) ",,16,,"Valid Votes: ",,,,,372,
"KROMAH, Alhaji G. V. (ALCOP) ",,,3,"RICHARDSON, Nathaniel Reginald (COTOL) ",,64,,"Invalid Votes: ",,,,,14,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,"SEAKOR, Daniel Success (FAPL) ",,7,,"Total Votes: ",,,,,386,
"MORLU, John Sembe (UDA) ",,,3,"TARPEH, Wilson Kargeor (APD) ",,59,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,"TAYLOR, Bob D. (NPP) ",,11,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,26,"TRAVERS, Rudolph  (COTOL) ",,25,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,14,"UREY, Clemenceau Blayon (UP) ",,86,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,7,"WOHEEL, SR., Roland Kollie (UP) ",,51,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,"Valid Votes: ",712,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,5,,"Invalid Ballots: ",11,,,,,,,,
"WEAH, George Manneh (CDC) ",,,163,,"Valid Votes + Invalid Ballots: ",723,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,2,,,,,,,,,,,
,"Valid Votes: ",,376,,,,,,,,,,,
,"Invalid Votes: ",,10,,,,,,,,,,,
,"Total Votes: ",,386,,,,,,,,,,,
"Precinct: 30094 ","Polling Place: ",2,,,,,"Total: 489 ","Age 18-27: 51.1% ","Age 48-57: ",,"7.6%",,,
"Weslayan Academy, DUALA/CALDWELL, Montserrado ",,,,,,,"Males: 51.3% Females: 48.7% ","Age 28-37: 23.5% Age 38-47: 12.5% ","Age 58-67: Age 68+: ",,"2.9%2.5%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 11",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,2,"BILITY, Losene F. (Ind) ",,23,"BARCLAY, Elmond Tatius (CDC) ",,,,,,133,
"BRUMSKINE, Charles Walker (LP) ",,,34,"BRENT, Hannah G. (CDC) ",,114,"DARAMAY, Musa S. (ALCOP) ",,,,,,9,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"CAESAR, Ruth Gibson (Ind) ",,15,"JOHNSON, Amex Ballah (UP) ",,,,,,57,
"DIVINE, SR., Samuel Raymond (Ind) ",,,6,"FRANCIS, Josephine M. George (Ind) ",,59,"KAIFA, JR., Stephen  (NRP) ",,,,,,11,
"FARHAT, David M. (FDP) ",,,0,"FREEMAN, Joyce Musu (CDC) ",,105,"KIAWU, Ma-Zoe Bendu (LP) ",,,,,,33,
"JALLAH, Armah Zolu (NPL) ",,,2,"JACKITAY, Chemon Feson (ALCOP) ",,10,"MATHIES, Larine Euginea (FAPL) ",,,,,,21,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,94,"JALLAH, Ola Walker (LP) ",,17,"PELENAH, Jenkins Dah-Nunmah (COTOL) ",,,,,,56,
"KIADII, George Momodu (NATVIPOL) ",,,0,"KAMARA, Kadie Sannor (LP) ",,25,"SACKOR, Bokotoe Nate (PRODEM) ",,,,,,8,
"KIEH, JR., George Klay (NDM) ",,,0,"KROMAH, Amara M. (PRODEM) ",,10,"SAMUELS, Philip D. (UDA) ",,,,,,22,
"KORTO, Joseph D. Z. (LERP) ",,,1,"KUMEH, Charles Max (NDPL) ",,8,"WILSON, Clarence Napoleon (NPP) ",,,,,,13,
"KPOTO, Robert Momo (ULD) ",,,0,"PAYNE, SR., Jessie S. (NPP) ",,21,,"Valid Votes: ",,,,,363,
"KROMAH, Alhaji G. V. (ALCOP) ",,,2,"RICHARDSON, Nathaniel Reginald (COTOL) ",,68,,"Invalid Votes: ",,,,,16,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,"SEAKOR, Daniel Success (FAPL) ",,9,,"Total Votes: ",,,,,379,
"MORLU, John Sembe (UDA) ",,,4,"TARPEH, Wilson Kargeor (APD) ",,60,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,3,"TAYLOR, Bob D. (NPP) ",,14,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,34,"TRAVERS, Rudolph  (COTOL) ",,30,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,6,"UREY, Clemenceau Blayon (UP) ",,68,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,9,"WOHEEL, SR., Roland Kollie (UP) ",,40,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,2,,"Valid Votes: ",696,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,8,,"Invalid Ballots: ",11,,,,,,,,
"WEAH, George Manneh (CDC) ",,,163,,"Valid Votes + Invalid Ballots: ",707,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,371,,,,,,,,,,,
,"Invalid Votes: ",,8,,,,,,,,,,,
,"Total Votes: ",,379,,,,,,,,,,,
"Precinct: 30094 ","Polling Place: ",3,,,,,"Total: 522 ","Age 18-27: 48.7% ","Age 48-57: ",,"7.1%",,,
"Weslayan Academy, DUALA/CALDWELL, Montserrado ",,,,,,,"Males: 49.2% Females: 50.8% ","Age 28-37: 24.5% Age 38-47: 15.1% ","Age 58-67: Age 68+: ",,"2.3%2.3%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 11",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,2,"BILITY, Losene F. (Ind) ",,23,"BARCLAY, Elmond Tatius (CDC) ",,,,,,113,
"BRUMSKINE, Charles Walker (LP) ",,,33,"BRENT, Hannah G. (CDC) ",,99,"DARAMAY, Musa S. (ALCOP) ",,,,,,8,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"CAESAR, Ruth Gibson (Ind) ",,20,"JOHNSON, Amex Ballah (UP) ",,,,,,76,
"DIVINE, SR., Samuel Raymond (Ind) ",,,6,"FRANCIS, Josephine M. George (Ind) ",,49,"KAIFA, JR., Stephen  (NRP) ",,,,,,11,
"FARHAT, David M. (FDP) ",,,0,"FREEMAN, Joyce Musu (CDC) ",,103,"KIAWU, Ma-Zoe Bendu (LP) ",,,,,,27,
"JALLAH, Armah Zolu (NPL) ",,,1,"JACKITAY, Chemon Feson (ALCOP) ",,7,"MATHIES, Larine Euginea (FAPL) ",,,,,,11,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,112,"JALLAH, Ola Walker (LP) ",,18,"PELENAH, Jenkins Dah-Nunmah (COTOL) ",,,,,,59,
"KIADII, George Momodu (NATVIPOL) ",,,0,"KAMARA, Kadie Sannor (LP) ",,32,"SACKOR, Bokotoe Nate (PRODEM) ",,,,,,15,
"KIEH, JR., George Klay (NDM) ",,,2,"KROMAH, Amara M. (PRODEM) ",,8,"SAMUELS, Philip D. (UDA) ",,,,,,37,
"KORTO, Joseph D. Z. (LERP) ",,,0,"KUMEH, Charles Max (NDPL) ",,4,"WILSON, Clarence Napoleon (NPP) ",,,,,,8,
"KPOTO, Robert Momo (ULD) ",,,0,"PAYNE, SR., Jessie S. (NPP) ",,17,,"Valid Votes: ",,,,,365,
"KROMAH, Alhaji G. V. (ALCOP) ",,,2,"RICHARDSON, Nathaniel Reginald (COTOL) ",,71,,"Invalid Votes: ",,,,,19,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,4,"SEAKOR, Daniel Success (FAPL) ",,3,,"Total Votes: ",,,,,384,
"MORLU, John Sembe (UDA) ",,,3,"TARPEH, Wilson Kargeor (APD) ",,58,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,2,"TAYLOR, Bob D. (NPP) ",,14,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,32,"TRAVERS, Rudolph  (COTOL) ",,25,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,7,"UREY, Clemenceau Blayon (UP) ",,91,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,6,"WOHEEL, SR., Roland Kollie (UP) ",,53,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,"Valid Votes: ",695,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,6,,"Invalid Ballots: ",7,,,,,,,,
"WEAH, George Manneh (CDC) ",,,155,,"Valid Votes + Invalid Ballots: ",702,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,374,,,,,,,,,,,
,"Invalid Votes: ",,10,,,,,,,,,,,
,"Total Votes: ",,384,,,,,,,,,,,
"Precinct: 30094 ","Polling Place: ",4,,,,,"Total: 498 ","Age 18-27: 46.8% ","Age 48-57: ",,"7.2%",,,
"Weslayan Academy, DUALA/CALDWELL, Montserrado ",,,,,,,"Males: 47.6% Females: 52.4% ","Age 28-37: 27.9% Age 38-47: 13.7% ","Age 58-67: Age 68+: ",,"3.2%1.2%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 11",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BILITY, Losene F. (Ind) ",,9,"BARCLAY, Elmond Tatius (CDC) ",,,,,,127,
"BRUMSKINE, Charles Walker (LP) ",,,30,"BRENT, Hannah G. (CDC) ",,92,"DARAMAY, Musa S. (ALCOP) ",,,,,,10,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"CAESAR, Ruth Gibson (Ind) ",,17,"JOHNSON, Amex Ballah (UP) ",,,,,,69,
"DIVINE, SR., Samuel Raymond (Ind) ",,,4,"FRANCIS, Josephine M. George (Ind) ",,53,"KAIFA, JR., Stephen  (NRP) ",,,,,,4,
"FARHAT, David M. (FDP) ",,,2,"FREEMAN, Joyce Musu (CDC) ",,99,"KIAWU, Ma-Zoe Bendu (LP) ",,,,,,37,
"JALLAH, Armah Zolu (NPL) ",,,0,"JACKITAY, Chemon Feson (ALCOP) ",,6,"MATHIES, Larine Euginea (FAPL) ",,,,,,20,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,118,"JALLAH, Ola Walker (LP) ",,22,"PELENAH, Jenkins Dah-Nunmah (COTOL) ",,,,,,54,
"KIADII, George Momodu (NATVIPOL) ",,,0,"KAMARA, Kadie Sannor (LP) ",,41,"SACKOR, Bokotoe Nate (PRODEM) ",,,,,,8,
"KIEH, JR., George Klay (NDM) ",,,1,"KROMAH, Amara M. (PRODEM) ",,5,"SAMUELS, Philip D. (UDA) ",,,,,,27,
"KORTO, Joseph D. Z. (LERP) ",,,1,"KUMEH, Charles Max (NDPL) ",,4,"WILSON, Clarence Napoleon (NPP) ",,,,,,10,
"KPOTO, Robert Momo (ULD) ",,,0,"PAYNE, SR., Jessie S. (NPP) ",,27,,"Valid Votes: ",,,,,366,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,"RICHARDSON, Nathaniel Reginald (COTOL) ",,63,,"Invalid Votes: ",,,,,28,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,"SEAKOR, Daniel Success (FAPL) ",,5,,"Total Votes: ",,,,,394,
"MORLU, John Sembe (UDA) ",,,4,"TARPEH, Wilson Kargeor (APD) ",,61,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,1,"TAYLOR, Bob D. (NPP) ",,5,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,32,"TRAVERS, Rudolph  (COTOL) ",,23,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,7,"UREY, Clemenceau Blayon (UP) ",,90,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,4,"WOHEEL, SR., Roland Kollie (UP) ",,46,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,2,,"Valid Votes: ",668,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,7,,"Invalid Ballots: ",15,,,,,,,,
"WEAH, George Manneh (CDC) ",,,161,,"Valid Votes + Invalid Ballots: ",683,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,377,,,,,,,,,,,
,"Invalid Votes: ",,16,,,,,,,,,,,
,"Total Votes: ",,393,,,,,,,,,,,
"Precinct: 30094 ","Polling Place: ",5,,,,,"Total: 491 ","Age 18-27: 44.6% ","Age 48-57: ",,"8.6%",,,
"Weslayan Academy, DUALA/CALDWELL, Montserrado ",,,,,,,"Males: 52.3% Females: 47.7% ","Age 28-37: 24.4% Age 38-47: 16.7% ","Age 58-67: Age 68+: ",,"4.9%0.8%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 11",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,2,"BILITY, Losene F. (Ind) ",,13,"BARCLAY, Elmond Tatius (CDC) ",,,,,,122,
"BRUMSKINE, Charles Walker (LP) ",,,32,"BRENT, Hannah G. (CDC) ",,94,"DARAMAY, Musa S. (ALCOP) ",,,,,,8,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"CAESAR, Ruth Gibson (Ind) ",,7,"JOHNSON, Amex Ballah (UP) ",,,,,,71,
"DIVINE, SR., Samuel Raymond (Ind) ",,,3,"FRANCIS, Josephine M. George (Ind) ",,31,"KAIFA, JR., Stephen  (NRP) ",,,,,,6,
"FARHAT, David M. (FDP) ",,,1,"FREEMAN, Joyce Musu (CDC) ",,114,"KIAWU, Ma-Zoe Bendu (LP) ",,,,,,46,
"JALLAH, Armah Zolu (NPL) ",,,2,"JACKITAY, Chemon Feson (ALCOP) ",,10,"MATHIES, Larine Euginea (FAPL) ",,,,,,10,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,98,"JALLAH, Ola Walker (LP) ",,26,"PELENAH, Jenkins Dah-Nunmah (COTOL) ",,,,,,48,
"KIADII, George Momodu (NATVIPOL) ",,,1,"KAMARA, Kadie Sannor (LP) ",,30,"SACKOR, Bokotoe Nate (PRODEM) ",,,,,,6,
"KIEH, JR., George Klay (NDM) ",,,0,"KROMAH, Amara M. (PRODEM) ",,3,"SAMUELS, Philip D. (UDA) ",,,,,,33,
"KORTO, Joseph D. Z. (LERP) ",,,0,"KUMEH, Charles Max (NDPL) ",,1,"WILSON, Clarence Napoleon (NPP) ",,,,,,12,
"KPOTO, Robert Momo (ULD) ",,,1,"PAYNE, SR., Jessie S. (NPP) ",,16,,"Valid Votes: ",,,,,362,
"KROMAH, Alhaji G. V. (ALCOP) ",,,4,"RICHARDSON, Nathaniel Reginald (COTOL) ",,66,,"Invalid Votes: ",,,,,9,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,4,"SEAKOR, Daniel Success (FAPL) ",,4,,"Total Votes: ",,,,,371,
"MORLU, John Sembe (UDA) ",,,6,"TARPEH, Wilson Kargeor (APD) ",,63,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,1,"TAYLOR, Bob D. (NPP) ",,7,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,39,"TRAVERS, Rudolph  (COTOL) ",,31,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,8,"UREY, Clemenceau Blayon (UP) ",,95,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,4,"WOHEEL, SR., Roland Kollie (UP) ",,60,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,"Valid Votes: ",671,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,2,,"Invalid Ballots: ",5,,,,,,,,
"WEAH, George Manneh (CDC) ",,,156,,"Valid Votes + Invalid Ballots: ",676,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,364,,,,,,,,,,,
,"Invalid Votes: ",,7,,,,,,,,,,,
,"Total Votes: ",,371,,,,,,,,,,,
"Precinct: 30096 ","Polling Place: ",1,,,,,"Total: 433 ","Age 18-27: 51.5% ","Age 48-57: ",,"7.6%",,,
"Samuel Slew ion Doe Inst , DUALA/CALDWELL, Montserrado ",,,,,,,"Males: 44.3% Females: 55.7% ","Age 28-37: 19.6% Age 38-47: 14.8% ","Age 58-67: Age 68+: ",,"4.8%1.6%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Montserrado ",,"Montserrado, Electoral District 12",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BILITY, Losene F. (Ind) ",,15,"BARCLAY, SR., Ebenezer Chea (APD) ",,,,,,30,
"BRUMSKINE, Charles Walker (LP) ",,,17,"BRENT, Hannah G. (CDC) ",,78,"CRUSOE, J. Levi (LP) ",,,,,,14,
"CONNEH, Sekou Damate (PRODEM) ",,,2,"CAESAR, Ruth Gibson (Ind) ",,14,"FORH, Edward S. (CDC) ",,,,,,79,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FRANCIS, Josephine M. George (Ind) ",,32,"KARLAY, Al Bigboy (Ind) ",,,,,,5,
