"Fahnjah Public School, Fahnja , Grand Cape Mount ",,,,,,,"Males: 44.2% Age 28-37: 23.3% Females: 55.8% Age 38-47: 19.7% ","Age 58-67: Age 68+: ",,,"7.4%8.2%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 1",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BONDOKAI, III, J. Siafa (NDPL) ",,2,"BENSON, James Amsu (COTOL) ",,,,,,104,
"BRUMSKINE, Charles Walker (LP) ",,,7,"DAVID, Mambu George (UP) ",,11,"FAHNBULLEH, Edwin Semaila (ULD) ",,,,,,3,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"FAHNBULLEH, Ma-John T. (LP) ",,7,"FREEMAN, D. Caesar B. (UP) ",,,,,,61,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FREEMAN, Arthur Bamoley (LDP) ",,9,"GETAWEH, Hamidu Majeed (NPP) ",,,,,,6,
"FARHAT, David M. (FDP) ",,,0,"GBANA, Edison T. Vaanii (LP) ",,23,"KAWAH, Arthur Adama (NRP) ",,,,,,7,
"JALLAH, Armah Zolu (NPL) ",,,0,"GRAY, M. Kdaiia (CDC) ",,5,"KPAKA, SR., Ansumana  (RULP) ",,,,,,5,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,16,"KAMARA, Jenneh M. (CDC) ",,8,"PAASEWE, Charles Boima (LP) ",,,,,,193,
"KIADII, George Momodu (NATVIPOL) ",,,0,"MASSALAY, Abel Momolu (NPP) ",,278,"ROQUES, Safiyatu Alice-Massaquoi (Ind) ",,,,,,3,
"KIEH, JR., George Klay (NDM) ",,,1,"MOMO, James Kormah (NPP) ",,94,"SAMAI, Kromah Tito (LDP) ",,,,,,1,
"KORTO, Joseph D. Z. (LERP) ",,,0,"PAASEWE, Varney  (COTOL) ",,177,"YATES, Lawrence M. Songa (CDC) ",,,,,,0,
"KPOTO, Robert Momo (ULD) ",,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,90,"Valid Votes: ",,,,,,383,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,,"Valid Votes: ",704,"Invalid Votes: ",,,,,,18,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Invalid Ballots: ",12,"Total Votes: ",,,,,,401,
"MORLU, John Sembe (UDA) ",,,0,,"Valid Votes + Invalid Ballots: ",716,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,1,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,354,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,2,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,1,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,1,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,385,,,,,,,,,,,
,"Invalid Votes: ",,15,,,,,,,,,,,
,"Total Votes: ",,400,,,,,,,,,,,
"Precinct: 12028 ","Polling Place: ",1,,,,,"Total: 584 Age 18-27: 31.8% ","Age 48-57: ",,,"10.3%",,,
"Kulango Public School, Kulango Tow n, Grand Cape Mount ",,,,,,,"Males: 48.3% Age 28-37: 24.7% Females: 51.7% Age 38-47: 16.8% ","Age 58-67: Age 68+: ",,,"5.5%11.0%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 1",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,10,"BONDOKAI, III, J. Siafa (NDPL) ",,25,"BENSON, James Amsu (COTOL) ",,,,,,153,
"BRUMSKINE, Charles Walker (LP) ",,,21,"DAVID, Mambu George (UP) ",,20,"FAHNBULLEH, Edwin Semaila (ULD) ",,,,,,33,
"CONNEH, Sekou Damate (PRODEM) ",,,5,"FAHNBULLEH, Ma-John T. (LP) ",,10,"FREEMAN, D. Caesar B. (UP) ",,,,,,33,
"DIVINE, SR., Samuel Raymond (Ind) ",,,3,"FREEMAN, Arthur Bamoley (LDP) ",,19,"GETAWEH, Hamidu Majeed (NPP) ",,,,,,82,
"FARHAT, David M. (FDP) ",,,2,"GBANA, Edison T. Vaanii (LP) ",,20,"KAWAH, Arthur Adama (NRP) ",,,,,,7,
"JALLAH, Armah Zolu (NPL) ",,,0,"GRAY, M. Kdaiia (CDC) ",,20,"KPAKA, SR., Ansumana  (RULP) ",,,,,,3,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,30,"KAMARA, Jenneh M. (CDC) ",,10,"PAASEWE, Charles Boima (LP) ",,,,,,36,
"KIADII, George Momodu (NATVIPOL) ",,,2,"MASSALAY, Abel Momolu (NPP) ",,244,"ROQUES, Safiyatu Alice-Massaquoi (Ind) ",,,,,,6,
"KIEH, JR., George Klay (NDM) ",,,0,"MOMO, James Kormah (NPP) ",,187,"SAMAI, Kromah Tito (LDP) ",,,,,,9,
"KORTO, Joseph D. Z. (LERP) ",,,4,"PAASEWE, Varney  (COTOL) ",,96,"YATES, Lawrence M. Songa (CDC) ",,,,,,14,
"KPOTO, Robert Momo (ULD) ",,,1,"SHERMAN, Rudolph Emmett (COTOL) ",,72,"Valid Votes: ",,,,,,376,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,,"Valid Votes: ",723,"Invalid Votes: ",,,,,,14,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,11,,"Invalid Ballots: ",1,"Total Votes: ",,,,,,390,
"MORLU, John Sembe (UDA) ",,,0,,"Valid Votes + Invalid Ballots: ",724,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,1,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,258,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,3,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,4,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,36,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,393,,,,,,,,,,,
,"Invalid Votes: ",,1,,,,,,,,,,,
,"Total Votes: ",,394,,,,,,,,,,,
"Precinct: 12028 ","Polling Place: ",2,,,,,"Total: 577 Age 18-27: 37.3% ","Age 48-57: ",,,"8.8%",,,
"Kulango Public School, Kulango Tow n, Grand Cape Mount ",,,,,,,"Males: 47.3% Age 28-37: 23.9% Females: 52.7% Age 38-47: 15.4% ","Age 58-67: Age 68+: ",,,"5.5%9.0%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 1",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,7,"BONDOKAI, III, J. Siafa (NDPL) ",,12,"BENSON, James Amsu (COTOL) ",,,,,,113,
"BRUMSKINE, Charles Walker (LP) ",,,19,"DAVID, Mambu George (UP) ",,13,"FAHNBULLEH, Edwin Semaila (ULD) ",,,,,,39,
"CONNEH, Sekou Damate (PRODEM) ",,,4,"FAHNBULLEH, Ma-John T. (LP) ",,11,"FREEMAN, D. Caesar B. (UP) ",,,,,,33,
"DIVINE, SR., Samuel Raymond (Ind) ",,,4,"FREEMAN, Arthur Bamoley (LDP) ",,16,"GETAWEH, Hamidu Majeed (NPP) ",,,,,,74,
"FARHAT, David M. (FDP) ",,,3,"GBANA, Edison T. Vaanii (LP) ",,34,"KAWAH, Arthur Adama (NRP) ",,,,,,10,
"JALLAH, Armah Zolu (NPL) ",,,2,"GRAY, M. Kdaiia (CDC) ",,12,"KPAKA, SR., Ansumana  (RULP) ",,,,,,6,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,41,"KAMARA, Jenneh M. (CDC) ",,19,"PAASEWE, Charles Boima (LP) ",,,,,,26,
"KIADII, George Momodu (NATVIPOL) ",,,1,"MASSALAY, Abel Momolu (NPP) ",,229,"ROQUES, Safiyatu Alice-Massaquoi (Ind) ",,,,,,7,
"KIEH, JR., George Klay (NDM) ",,,0,"MOMO, James Kormah (NPP) ",,145,"SAMAI, Kromah Tito (LDP) ",,,,,,14,
"KORTO, Joseph D. Z. (LERP) ",,,2,"PAASEWE, Varney  (COTOL) ",,62,"YATES, Lawrence M. Songa (CDC) ",,,,,,26,
"KPOTO, Robert Momo (ULD) ",,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,62,"Valid Votes: ",,,,,,348,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Valid Votes: ",615,"Invalid Votes: ",,,,,,49,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,6,,"Invalid Ballots: ",12,"Total Votes: ",,,,,,397,
"MORLU, John Sembe (UDA) ",,,5,,"Valid Votes + Invalid Ballots: ",627,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,8,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,209,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,4,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,2,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,2,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,5,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,30,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,3,,,,,,,,,,,
,"Valid Votes: ",,357,,,,,,,,,,,
,"Invalid Votes: ",,41,,,,,,,,,,,
,"Total Votes: ",,398,,,,,,,,,,,
"Precinct: 12029 ","Polling Place: ",1,,,,,"Total: 575 Age 18-27: 30.3% ","Age 48-57: ",,,"10.4%",,,
"Jennew onde public School, Jennew onde, Grand Cape Mount ",,,,,,,"Males: 45.9% Age 28-37: 23.5% Females: 54.1% Age 38-47: 19.5% ","Age 58-67: Age 68+: ",,,"9.9%6.4%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 1",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,5,"BONDOKAI, III, J. Siafa (NDPL) ",,8,"BENSON, James Amsu (COTOL) ",,,,,,93,
"BRUMSKINE, Charles Walker (LP) ",,,16,"DAVID, Mambu George (UP) ",,24,"FAHNBULLEH, Edwin Semaila (ULD) ",,,,,,12,
"CONNEH, Sekou Damate (PRODEM) ",,,3,"FAHNBULLEH, Ma-John T. (LP) ",,9,"FREEMAN, D. Caesar B. (UP) ",,,,,,25,
"DIVINE, SR., Samuel Raymond (Ind) ",,,1,"FREEMAN, Arthur Bamoley (LDP) ",,21,"GETAWEH, Hamidu Majeed (NPP) ",,,,,,19,
"FARHAT, David M. (FDP) ",,,2,"GBANA, Edison T. Vaanii (LP) ",,50,"KAWAH, Arthur Adama (NRP) ",,,,,,39,
"JALLAH, Armah Zolu (NPL) ",,,5,"GRAY, M. Kdaiia (CDC) ",,28,"KPAKA, SR., Ansumana  (RULP) ",,,,,,38,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,14,"KAMARA, Jenneh M. (CDC) ",,19,"PAASEWE, Charles Boima (LP) ",,,,,,91,
"KIADII, George Momodu (NATVIPOL) ",,,0,"MASSALAY, Abel Momolu (NPP) ",,253,"ROQUES, Safiyatu Alice-Massaquoi (Ind) ",,,,,,18,
"KIEH, JR., George Klay (NDM) ",,,3,"MOMO, James Kormah (NPP) ",,91,"SAMAI, Kromah Tito (LDP) ",,,,,,4,
"KORTO, Joseph D. Z. (LERP) ",,,0,"PAASEWE, Varney  (COTOL) ",,188,"YATES, Lawrence M. Songa (CDC) ",,,,,,87,
"KPOTO, Robert Momo (ULD) ",,,2,"SHERMAN, Rudolph Emmett (COTOL) ",,95,"Valid Votes: ",,,,,,426,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,,"Valid Votes: ",786,"Invalid Votes: ",,,,,,46,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,2,,"Invalid Ballots: ",16,"Total Votes: ",,,,,,472,
"MORLU, John Sembe (UDA) ",,,1,,"Valid Votes + Invalid Ballots: ",802,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,6,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,359,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,1,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,2,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,1,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,19,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,443,,,,,,,,,,,
,"Invalid Votes: ",,30,,,,,,,,,,,
,"Total Votes: ",,473,,,,,,,,,,,
"Precinct: 12029 ","Polling Place: ",2,,,,,"Total: 586 Age 18-27: 35.3% ","Age 48-57: ",,,"8.9%",,,
"Jennew onde public School, Jennew onde, Grand Cape Mount ",,,,,,,"Males: 45.2% Age 28-37: 25.3% Females: 54.8% Age 38-47: 16.4% ","Age 58-67: Age 68+: ",,,"7.5%6.7%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 1",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,4,"BONDOKAI, III, J. Siafa (NDPL) ",,10,"BENSON, James Amsu (COTOL) ",,,,,,86,
"BRUMSKINE, Charles Walker (LP) ",,,8,"DAVID, Mambu George (UP) ",,22,"FAHNBULLEH, Edwin Semaila (ULD) ",,,,,,10,
"CONNEH, Sekou Damate (PRODEM) ",,,2,"FAHNBULLEH, Ma-John T. (LP) ",,8,"FREEMAN, D. Caesar B. (UP) ",,,,,,16,
"DIVINE, SR., Samuel Raymond (Ind) ",,,3,"FREEMAN, Arthur Bamoley (LDP) ",,16,"GETAWEH, Hamidu Majeed (NPP) ",,,,,,10,
"FARHAT, David M. (FDP) ",,,2,"GBANA, Edison T. Vaanii (LP) ",,64,"KAWAH, Arthur Adama (NRP) ",,,,,,56,
"JALLAH, Armah Zolu (NPL) ",,,5,"GRAY, M. Kdaiia (CDC) ",,23,"KPAKA, SR., Ansumana  (RULP) ",,,,,,27,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,16,"KAMARA, Jenneh M. (CDC) ",,15,"PAASEWE, Charles Boima (LP) ",,,,,,117,
"KIADII, George Momodu (NATVIPOL) ",,,1,"MASSALAY, Abel Momolu (NPP) ",,307,"ROQUES, Safiyatu Alice-Massaquoi (Ind) ",,,,,,7,
"KIEH, JR., George Klay (NDM) ",,,0,"MOMO, James Kormah (NPP) ",,61,"SAMAI, Kromah Tito (LDP) ",,,,,,2,
"KORTO, Joseph D. Z. (LERP) ",,,2,"PAASEWE, Varney  (COTOL) ",,250,"YATES, Lawrence M. Songa (CDC) ",,,,,,133,
"KPOTO, Robert Momo (ULD) ",,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,123,"Valid Votes: ",,,,,,464,
"KROMAH, Alhaji G. V. (ALCOP) ",,,1,,"Valid Votes: ",899,"Invalid Votes: ",,,,,,21,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,,"Invalid Ballots: ",3,"Total Votes: ",,,,,,485,
"MORLU, John Sembe (UDA) ",,,1,,"Valid Votes + Invalid Ballots: ",902,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,10,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,389,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,5,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,0,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,15,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,467,,,,,,,,,,,
,"Invalid Votes: ",,19,,,,,,,,,,,
,"Total Votes: ",,486,,,,,,,,,,,
"Precinct: 12029 ","Polling Place: ",3,,,,,"Total: 573 Age 18-27: 33.2% ","Age 48-57: ",,,"9.4%",,,
"Jennew onde public School, Jennew onde, Grand Cape Mount ",,,,,,,"Males: 45.2% Age 28-37: 21.3% Females: 54.8% Age 38-47: 22.7% ","Age 58-67: Age 68+: ",,,"7.7%5.8%",,,
,,,,,"Senate ",,"House of Representatives",,,,,,,
"President and Vice-President ",,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 1",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BONDOKAI, III, J. Siafa (NDPL) ",,1,"BENSON, James Amsu (COTOL) ",,,,,,82,
"BRUMSKINE, Charles Walker (LP) ",,,8,"DAVID, Mambu George (UP) ",,14,"FAHNBULLEH, Edwin Semaila (ULD) ",,,,,,2,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"FAHNBULLEH, Ma-John T. (LP) ",,4,"FREEMAN, D. Caesar B. (UP) ",,,,,,15,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"FREEMAN, Arthur Bamoley (LDP) ",,5,"GETAWEH, Hamidu Majeed (NPP) ",,,,,,4,
"FARHAT, David M. (FDP) ",,,0,"GBANA, Edison T. Vaanii (LP) ",,68,"KAWAH, Arthur Adama (NRP) ",,,,,,73,
"JALLAH, Armah Zolu (NPL) ",,,1,"GRAY, M. Kdaiia (CDC) ",,30,"KPAKA, SR., Ansumana  (RULP) ",,,,,,29,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,19,"KAMARA, Jenneh M. (CDC) ",,15,"PAASEWE, Charles Boima (LP) ",,,,,,122,
"KIADII, George Momodu (NATVIPOL) ",,,2,"MASSALAY, Abel Momolu (NPP) ",,321,"ROQUES, Safiyatu Alice-Massaquoi (Ind) ",,,,,,12,
"KIEH, JR., George Klay (NDM) ",,,0,"MOMO, James Kormah (NPP) ",,79,"SAMAI, Kromah Tito (LDP) ",,,,,,0,
"KORTO, Joseph D. Z. (LERP) ",,,0,"PAASEWE, Varney  (COTOL) ",,199,"YATES, Lawrence M. Songa (CDC) ",,,,,,131,
"KPOTO, Robert Momo (ULD) ",,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,137,"Valid Votes: ",,,,,,470,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Valid Votes: ",873,"Invalid Votes: ",,,,,,3,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,2,,"Invalid Ballots: ",0,"Total Votes: ",,,,,,473,
"MORLU, John Sembe (UDA) ",,,0,,"Valid Votes + Invalid Ballots: ",873,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,5,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,408,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,3,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,0,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,23,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,471,,,,,,,,,,,
,"Invalid Votes: ",,2,,,,,,,,,,,
,"Total Votes: ",,473,,,,,,,,,,,
"Precinct: 12030 ","Polling Place: ",1,,,,,,"Total: 568 Age 18-27: 35.6% ","Age 48-57: ",,,"11.3%",,
"Tiene Public School, Tiene , Grand Cape Mount ",,,,,,,,"Males: 47.5% Age 28-37: 25.5% Females: 52.5% Age 38-47: 16.0% ","Age 58-67: Age 68+: ",,,"8.6%3.0%",,
,,,,,,"Senate ",,"House of Representatives",,,,,,
"President and Vice-President ",,,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 1",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,8,"BONDOKAI, III, J. Siafa (NDPL) ",,1,"BENSON, James Amsu (COTOL) ",,,,,,153
"BRUMSKINE, Charles Walker (LP) ",,,,7,"DAVID, Mambu George (UP) ",,23,"FAHNBULLEH, Edwin Semaila (ULD) ",,,,,,19
"CONNEH, Sekou Damate (PRODEM) ",,,,1,"FAHNBULLEH, Ma-John T. (LP) ",,2,"FREEMAN, D. Caesar B. (UP) ",,,,,,38
"DIVINE, SR., Samuel Raymond (Ind) ",,,,3,"FREEMAN, Arthur Bamoley (LDP) ",,29,"GETAWEH, Hamidu Majeed (NPP) ",,,,,,31
"FARHAT, David M. (FDP) ",,,,0,"GBANA, Edison T. Vaanii (LP) ",,31,"KAWAH, Arthur Adama (NRP) ",,,,,,5
"JALLAH, Armah Zolu (NPL) ",,,,0,"GRAY, M. Kdaiia (CDC) ",,8,"KPAKA, SR., Ansumana  (RULP) ",,,,,,5
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,21,"KAMARA, Jenneh M. (CDC) ",,8,"PAASEWE, Charles Boima (LP) ",,,,,,85
"KIADII, George Momodu (NATVIPOL) ",,,,0,"MASSALAY, Abel Momolu (NPP) ",,271,"ROQUES, Safiyatu Alice-Massaquoi (Ind) ",,,,,,24
"KIEH, JR., George Klay (NDM) ",,,,0,"MOMO, James Kormah (NPP) ",,107,"SAMAI, Kromah Tito (LDP) ",,,,,,9
"KORTO, Joseph D. Z. (LERP) ",,,,0,"PAASEWE, Varney  (COTOL) ",,125,"YATES, Lawrence M. Songa (CDC) ",,,,,,12
"KPOTO, Robert Momo (ULD) ",,,,0,"SHERMAN, Rudolph Emmett (COTOL) ",,60,"Valid Votes: ",,,,,,381
"KROMAH, Alhaji G. V. (ALCOP) ",,,,2,,"Valid Votes: ",665,"Invalid Votes: ",,,,,,17
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,4,,"Invalid Ballots: ",129,"Total Votes: ",,,,,,398
"MORLU, John Sembe (UDA) ",,,,2,,"Valid Votes + Invalid Ballots: ",794,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,2,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,314,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,1,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,0,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,1,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,0,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,22,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,0,,,,,,,,,,
,"Valid Votes: ",,,388,,,,,,,,,,
,"Invalid Votes: ",,,10,,,,,,,,,,
,"Total Votes: ",,,398,,,,,,,,,,
"Precinct: 12030 ","Polling Place: ",2,,,,,,"Total: 570 Age 18-27: 33.0% ","Age 48-57: ",,,"10.5%",,
"Tiene Public School, Tiene , Grand Cape Mount ",,,,,,,,"Males: 49.6% Age 28-37: 25.6% Females: 50.4% Age 38-47: 18.8% ","Age 58-67: Age 68+: ",,,"7.7%4.4%",,
,,,,,,"Senate ",,"House of Representatives",,,,,,
"President and Vice-President ",,,,,,"Grand Cape Mount ",,"Grand Cape Mount, Electoral District 1",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,10,"BONDOKAI, III, J. Siafa (NDPL) ",,8,"BENSON, James Amsu (COTOL) ",,,,,,153
"BRUMSKINE, Charles Walker (LP) ",,,,10,"DAVID, Mambu George (UP) ",,17,"FAHNBULLEH, Edwin Semaila (ULD) ",,,,,,8
"CONNEH, Sekou Damate (PRODEM) ",,,,0,"FAHNBULLEH, Ma-John T. (LP) ",,13,"FREEMAN, D. Caesar B. (UP) ",,,,,,25
"DIVINE, SR., Samuel Raymond (Ind) ",,,,1,"FREEMAN, Arthur Bamoley (LDP) ",,32,"GETAWEH, Hamidu Majeed (NPP) ",,,,,,36
"FARHAT, David M. (FDP) ",,,,1,"GBANA, Edison T. Vaanii (LP) ",,33,"KAWAH, Arthur Adama (NRP) ",,,,,,5
"JALLAH, Armah Zolu (NPL) ",,,,1,"GRAY, M. Kdaiia (CDC) ",,20,"KPAKA, SR., Ansumana  (RULP) ",,,,,,6
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,21,"KAMARA, Jenneh M. (CDC) ",,15,"PAASEWE, Charles Boima (LP) ",,,,,,71
"KIADII, George Momodu (NATVIPOL) ",,,,2,"MASSALAY, Abel Momolu (NPP) ",,168,"ROQUES, Safiyatu Alice-Massaquoi (Ind) ",,,,,,3
"KIEH, JR., George Klay (NDM) ",,,,1,"MOMO, James Kormah (NPP) ",,67,"SAMAI, Kromah Tito (LDP) ",,,,,,14
"KORTO, Joseph D. Z. (LERP) ",,,,1,"PAASEWE, Varney  (COTOL) ",,135,"YATES, Lawrence M. Songa (CDC) ",,,,,,27
"KPOTO, Robert Momo (ULD) ",,,,1,"SHERMAN, Rudolph Emmett (COTOL) ",,85,"Valid Votes: ",,,,,,348
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,,"Valid Votes: ",593,"Invalid Votes: ",,,,,,42
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,7,,"Invalid Ballots: ",24,"Total Votes: ",,,,,,390
"MORLU, John Sembe (UDA) ",,,,1,,"Valid Votes + Invalid Ballots: ",617,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,4,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,277,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,2,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,1,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,4,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,2,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,21,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,1,,,,,,,,,,
,"Valid Votes: ",,,369,,,,,,,,,,
,"Invalid Votes: ",,,26,,,,,,,,,,
,"Total Votes: ",,,395,,,,,,,,,,
"Precinct: 12030 ","Polling Place: ",3,,,,,,"Total: 579 Age 18-27: 32.0% ","Age 48-57: ",,,"12.1%",,
