"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"SIEH, SR., D. Nyandeh (NDPL) ","",25,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",2 ,"SNEH, Rosalind Segbe Tonne (UP) ","",1,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",13,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",1 ,"WOTORSON, Cletus Segbe (COTOL) ","",60,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",33 ,"",Valid Votes: ,481,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",1 ,"",Invalid Ballots: ,4,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",1 ,"",Valid Votes + Invalid Ballots: ,485,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",1,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",203,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",1,"","","","","","","","","",""
"",Valid Votes: ,"",258,"","","","","","","","","",""
"",Invalid Votes: ,"",10,"","","","","","","","","",""
"",Total Votes: ,"",268,"","","","","","","","","",""
Precinct: 18024 ,Polling Place: ,1 ,"","","","",Total: 506 ,Age 18-27: 46.6% ,Age 48-57: ,"","",11.7%,""
"Advertus A. Hoff Junior high School, Big Suehn, Grand Kru ","","","","","","",Males: 47.6% Females: 52.4% ,Age 28-37: 16.8% Age 38-47: 14.6% ,Age 58-67: Age 68+: ,"","",5.1%5.1%,""
"","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","",2 ,"BARTEKWA, Numene T.H. (COTOL) ","",166 ,"BLAMO, SR., John Neh (APD) ","","","","","",11
"BRUMSKINE, Charles Walker (LP) ","","",3 ,"BARTU, Amos Yonkon (APD) ","",42 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",194
"CONNEH, Sekou Damate (PRODEM) ","","",0 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",3 ,"BROWNE, James G. (LP) ","","","","","",18
"DIVINE, SR., Samuel Raymond (Ind) ","","",2 ,"DOE, J. Sawoloday (LP) ","",12 ,"HARRIS, Ralph N. (NDPL) ","","","","","",7
"FARHAT, David M. (FDP) ","","",1 ,"JARGBA, Thompson N. (CDC) ","",183 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",21
"JALLAH, Armah Zolu (NPL) ","","",0 ,"JOHNSON, Tiahkwee Weah (UP) ","",5 ,"NIMLEY, Dargbe  (NPP) ","","","","","",50
"JOHNSON-SIRLEAF, Ellen  (UP) ","","",61 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",6 ,"WEAH, Patrice Pokar (UP) ","","","","","",95
"KIADII, George Momodu (NATVIPOL) ","","",1 ,"KYNE, Samuel E. K. (LP) ","",3 ,"",Valid Votes: ,"","","","",396
"KIEH, JR., George Klay (NDM) ","","",2 ,"NELSON, Blamoh  (APD) ","",14 ,"",Invalid Votes: ,"","","","",6
"KORTO, Joseph D. Z. (LERP) ","","",0 ,"NIMELY, Thomas Nah (NPP) ","",12 ,"",Total Votes: ,"","","","",402
"KPOTO, Robert Momo (ULD) ","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",17,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","",0 ,"SIEH, SR., D. Nyandeh (NDPL) ","",56,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","",3 ,"SNEH, Rosalind Segbe Tonne (UP) ","",49,"","","","","","",""
"MORLU, John Sembe (UDA) ","","",1 ,"WEAH, Zaw-Dioh  (Ind) ","",51,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","",2 ,"WOTORSON, Cletus Segbe (COTOL) ","",82,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","",66 ,"",Valid Votes: ,701,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","",11 ,"",Invalid Ballots: ,6,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","",2 ,"",Valid Votes + Invalid Ballots: ,707,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","",3,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","",4,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","",242,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","",1,"","","","","","","","","",""
"",Valid Votes: ,"",407,"","","","","","","","","",""
"",Invalid Votes: ,"",7,"","","","","","","","","",""
"",Total Votes: ,"",414,"","","","","","","","","",""
Precinct: 18025 ,Polling Place: ,1 ,"","","","","",Total: 481 ,Age 18-27: 30.4% ,Age 48-57: ,"","",10.8%,""
"St. Patrick’s school, Grand Cess, Grand Kru ","","","","","","","",Males: 42.8% Females: 57.2% ,Age 28-37: 27.7% Age 38-47: 12.7% ,Age 58-67: Age 68+: ,"","",8.3%10.2%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",1 ,"BARTEKWA, Numene T.H. (COTOL) ","",12 ,"BLAMO, SR., John Neh (APD) ","","","","","",4
"BRUMSKINE, Charles Walker (LP) ","","","",2 ,"BARTU, Amos Yonkon (APD) ","",5 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",51
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",211 ,"BROWNE, James G. (LP) ","","","","","",1
"DIVINE, SR., Samuel Raymond (Ind) ","","","",3 ,"DOE, J. Sawoloday (LP) ","",4 ,"HARRIS, Ralph N. (NDPL) ","","","","","",2
"FARHAT, David M. (FDP) ","","","",1 ,"JARGBA, Thompson N. (CDC) ","",4 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",240
"JALLAH, Armah Zolu (NPL) ","","","",1 ,"JOHNSON, Tiahkwee Weah (UP) ","",0 ,"NIMLEY, Dargbe  (NPP) ","","","","","",4
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",68 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",0 ,"WEAH, Patrice Pokar (UP) ","","","","","",96
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"KYNE, Samuel E. K. (LP) ","",1 ,"",Valid Votes: ,"","","","",398
"KIEH, JR., George Klay (NDM) ","","","",2 ,"NELSON, Blamoh  (APD) ","",25 ,"",Invalid Votes: ,"","","","",6
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"NIMELY, Thomas Nah (NPP) ","",100 ,"",Total Votes: ,"","","","",404
"KPOTO, Robert Momo (ULD) ","","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",0,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"SIEH, SR., D. Nyandeh (NDPL) ","",2,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",11 ,"SNEH, Rosalind Segbe Tonne (UP) ","",1,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",65,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",3 ,"WOTORSON, Cletus Segbe (COTOL) ","",346,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",208 ,"",Valid Votes: ,776,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",3 ,"",Invalid Ballots: ,4,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,780,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",2,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",89,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",2,"","","","","","","","","",""
"",Valid Votes: ,"","",396,"","","","","","","","","",""
"",Invalid Votes: ,"","",8,"","","","","","","","","",""
"",Total Votes: ,"","",404,"","","","","","","","","",""
Precinct: 18025 ,Polling Place: ,2 ,"","","","","",Total: 451 ,Age 18-27: 36.4% ,Age 48-57: ,"","",9.1%,""
"St. Patrick’s school, Grand Cess, Grand Kru ","","","","","","","",Males: 43.2% Females: 56.8% ,Age 28-37: 21.5% Age 38-47: 14.6% ,Age 58-67: Age 68+: ,"","",8.9%9.5%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",8 ,"BARTEKWA, Numene T.H. (COTOL) ","",21 ,"BLAMO, SR., John Neh (APD) ","","","","","",2
"BRUMSKINE, Charles Walker (LP) ","","","",2 ,"BARTU, Amos Yonkon (APD) ","",9 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",55
"CONNEH, Sekou Damate (PRODEM) ","","","",1 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",184 ,"BROWNE, James G. (LP) ","","","","","",13
"DIVINE, SR., Samuel Raymond (Ind) ","","","",5 ,"DOE, J. Sawoloday (LP) ","",4 ,"HARRIS, Ralph N. (NDPL) ","","","","","",7
"FARHAT, David M. (FDP) ","","","",4 ,"JARGBA, Thompson N. (CDC) ","",3 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",198
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"JOHNSON, Tiahkwee Weah (UP) ","",17 ,"NIMLEY, Dargbe  (NPP) ","","","","","",6
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",63 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",2 ,"WEAH, Patrice Pokar (UP) ","","","","","",88
"KIADII, George Momodu (NATVIPOL) ","","","",2 ,"KYNE, Samuel E. K. (LP) ","",3 ,"",Valid Votes: ,"","","","",369
"KIEH, JR., George Klay (NDM) ","","","",3 ,"NELSON, Blamoh  (APD) ","",46 ,"",Invalid Votes: ,"","","","",18
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"NIMELY, Thomas Nah (NPP) ","",77 ,"",Total Votes: ,"","","","",387
"KPOTO, Robert Momo (ULD) ","","","",1 ,"SHERMAN, Beatrice Nimene (CDC) ","",4,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",2 ,"SIEH, SR., D. Nyandeh (NDPL) ","",4,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",2 ,"SNEH, Rosalind Segbe Tonne (UP) ","",2,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",1 ,"WEAH, Zaw-Dioh  (Ind) ","",57,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",4 ,"WOTORSON, Cletus Segbe (COTOL) ","",284,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",174 ,"",Valid Votes: ,717,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",7 ,"",Invalid Ballots: ,10,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1 ,"",Valid Votes + Invalid Ballots: ,727,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",5,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",72,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",6,"","","","","","","","","",""
"",Valid Votes: ,"","",363,"","","","","","","","","",""
"",Invalid Votes: ,"","",24,"","","","","","","","","",""
"",Total Votes: ,"","",387,"","","","","","","","","",""
Precinct: 18026 ,Polling Place: ,1 ,"","","","","",Total: 373 ,Age 18-27: 34.9% ,Age 48-57: ,"","",12.3%,""
"Juduken Jr. High school, Juduken, Grand Kru ","","","","","","","",Males: 42.4% Females: 57.6% ,Age 28-37: 19.8% Age 38-47: 19.8% ,Age 58-67: Age 68+: ,"","",10.5%2.7%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",2 ,"BARTEKWA, Numene T.H. (COTOL) ","",40 ,"BLAMO, SR., John Neh (APD) ","","","","","",53
"BRUMSKINE, Charles Walker (LP) ","","","",3 ,"BARTU, Amos Yonkon (APD) ","",65 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",149
"CONNEH, Sekou Damate (PRODEM) ","","","",3 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",34 ,"BROWNE, James G. (LP) ","","","","","",27
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"DOE, J. Sawoloday (LP) ","",1 ,"HARRIS, Ralph N. (NDPL) ","","","","","",1
"FARHAT, David M. (FDP) ","","","",0 ,"JARGBA, Thompson N. (CDC) ","",27 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",20
"JALLAH, Armah Zolu (NPL) ","","","",3 ,"JOHNSON, Tiahkwee Weah (UP) ","",8 ,"NIMLEY, Dargbe  (NPP) ","","","","","",3
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",34 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",5 ,"WEAH, Patrice Pokar (UP) ","","","","","",22
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"KYNE, Samuel E. K. (LP) ","",68 ,"",Valid Votes: ,"","","","",275
"KIEH, JR., George Klay (NDM) ","","","",1 ,"NELSON, Blamoh  (APD) ","",120 ,"",Invalid Votes: ,"","","","",22
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"NIMELY, Thomas Nah (NPP) ","",12 ,"",Total Votes: ,"","","","",297
"KPOTO, Robert Momo (ULD) ","","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",21,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"SIEH, SR., D. Nyandeh (NDPL) ","",1,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",2 ,"SNEH, Rosalind Segbe Tonne (UP) ","",14,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",8,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",0 ,"WOTORSON, Cletus Segbe (COTOL) ","",41,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",35 ,"",Valid Votes: ,465,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",30 ,"",Invalid Ballots: ,19,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",0 ,"",Valid Votes + Invalid Ballots: ,484,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",1,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",3,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",158,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",4,"","","","","","","","","",""
"",Valid Votes: ,"","",279,"","","","","","","","","",""
"",Invalid Votes: ,"","",22,"","","","","","","","","",""
"",Total Votes: ,"","",301,"","","","","","","","","",""
Precinct: 18026 ,Polling Place: ,2 ,"","","","","",Total: 389 ,Age 18-27: 40.1% ,Age 48-57: ,"","",13.6%,""
"Juduken Jr. High school, Juduken, Grand Kru ","","","","","","","",Males: 45.2% Females: 54.8% ,Age 28-37: 19.8% Age 38-47: 15.7% ,Age 58-67: Age 68+: ,"","",8.7%2.1%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",6 ,"BARTEKWA, Numene T.H. (COTOL) ","",68 ,"BLAMO, SR., John Neh (APD) ","","","","","",33
"BRUMSKINE, Charles Walker (LP) ","","","",6 ,"BARTU, Amos Yonkon (APD) ","",93 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",161
"CONNEH, Sekou Damate (PRODEM) ","","","",1 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",23 ,"BROWNE, James G. (LP) ","","","","","",7
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"DOE, J. Sawoloday (LP) ","",8 ,"HARRIS, Ralph N. (NDPL) ","","","","","",8
"FARHAT, David M. (FDP) ","","","",1 ,"JARGBA, Thompson N. (CDC) ","",35 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",24
"JALLAH, Armah Zolu (NPL) ","","","",0 ,"JOHNSON, Tiahkwee Weah (UP) ","",13 ,"NIMLEY, Dargbe  (NPP) ","","","","","",12
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",40 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",5 ,"WEAH, Patrice Pokar (UP) ","","","","","",33
"KIADII, George Momodu (NATVIPOL) ","","","",1 ,"KYNE, Samuel E. K. (LP) ","",14 ,"",Valid Votes: ,"","","","",278
"KIEH, JR., George Klay (NDM) ","","","",2 ,"NELSON, Blamoh  (APD) ","",91 ,"",Invalid Votes: ,"","","","",36
"KORTO, Joseph D. Z. (LERP) ","","","",1 ,"NIMELY, Thomas Nah (NPP) ","",16 ,"",Total Votes: ,"","","","",314
"KPOTO, Robert Momo (ULD) ","","","",3 ,"SHERMAN, Beatrice Nimene (CDC) ","",36,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"SIEH, SR., D. Nyandeh (NDPL) ","",4,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",0 ,"SNEH, Rosalind Segbe Tonne (UP) ","",15,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",1 ,"WEAH, Zaw-Dioh  (Ind) ","",20,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",3 ,"WOTORSON, Cletus Segbe (COTOL) ","",62,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",29 ,"",Valid Votes: ,503,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",27 ,"",Invalid Ballots: ,38,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1 ,"",Valid Votes + Invalid Ballots: ,541,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",4,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",10,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",123,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",1,"","","","","","","","","",""
"",Valid Votes: ,"","",260,"","","","","","","","","",""
"",Invalid Votes: ,"","",55,"","","","","","","","","",""
"",Total Votes: ,"","",315,"","","","","","","","","",""
Precinct: 18027 ,Polling Place: ,1 ,"","","","","",Total: 388 ,Age 18-27: 38.9% ,Age 48-57: ,"","",7.5%,""
"St. Barnabas School, Gbanken, Grand Kru ","","","","","","","",Males: 38.7% Females: 61.3% ,Age 28-37: 17.5% Age 38-47: 15.7% ,Age 58-67: Age 68+: ,"","",10.3%10.1%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",1 ,"BARTEKWA, Numene T.H. (COTOL) ","",25 ,"BLAMO, SR., John Neh (APD) ","","","","","",255
"BRUMSKINE, Charles Walker (LP) ","","","",0 ,"BARTU, Amos Yonkon (APD) ","",6 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",85
"CONNEH, Sekou Damate (PRODEM) ","","","",1 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",6 ,"BROWNE, James G. (LP) ","","","","","",0
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"DOE, J. Sawoloday (LP) ","",0 ,"HARRIS, Ralph N. (NDPL) ","","","","","",0
"FARHAT, David M. (FDP) ","","","",0 ,"JARGBA, Thompson N. (CDC) ","",0 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",5
"JALLAH, Armah Zolu (NPL) ","","","",1 ,"JOHNSON, Tiahkwee Weah (UP) ","",0 ,"NIMLEY, Dargbe  (NPP) ","","","","","",1
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",21 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",0 ,"WEAH, Patrice Pokar (UP) ","","","","","",3
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"KYNE, Samuel E. K. (LP) ","",1 ,"",Valid Votes: ,"","","","",349
"KIEH, JR., George Klay (NDM) ","","","",2 ,"NELSON, Blamoh  (APD) ","",233 ,"",Invalid Votes: ,"","","","",0
"KORTO, Joseph D. Z. (LERP) ","","","",0 ,"NIMELY, Thomas Nah (NPP) ","",23 ,"",Total Votes: ,"","","","",349
"KPOTO, Robert Momo (ULD) ","","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",2,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"SIEH, SR., D. Nyandeh (NDPL) ","",4,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",1 ,"SNEH, Rosalind Segbe Tonne (UP) ","",6,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",4,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",1 ,"WOTORSON, Cletus Segbe (COTOL) ","",77,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",55 ,"",Valid Votes: ,387,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",158 ,"",Invalid Ballots: ,1,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",1 ,"",Valid Votes + Invalid Ballots: ,388,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",0,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",2,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",100,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",1,"","","","","","","","","",""
"",Valid Votes: ,"","",345,"","","","","","","","","",""
"",Invalid Votes: ,"","",6,"","","","","","","","","",""
"",Total Votes: ,"","",351,"","","","","","","","","",""
Precinct: 18027 ,Polling Place: ,2 ,"","","","","",Total: 378 ,Age 18-27: 35.4% ,Age 48-57: ,"","",10.6%,""
"St. Barnabas School, Gbanken, Grand Kru ","","","","","","","",Males: 41.0% Females: 59.0% ,Age 28-37: 20.1% Age 38-47: 15.9% ,Age 58-67: Age 68+: ,"","",8.5%9.5%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
"BARNES, Milton Nathaniel (LDP) ","","","",2 ,"BARTEKWA, Numene T.H. (COTOL) ","",27 ,"BLAMO, SR., John Neh (APD) ","","","","","",223
"BRUMSKINE, Charles Walker (LP) ","","","",0 ,"BARTU, Amos Yonkon (APD) ","",20 ,"BLAMOH, George Wesseh (COTOL) ","","","","","",81
"CONNEH, Sekou Damate (PRODEM) ","","","",0 ,"BEDELL, SR., W. Frey Augustus (Ind) ","",5 ,"BROWNE, James G. (LP) ","","","","","",0
"DIVINE, SR., Samuel Raymond (Ind) ","","","",0 ,"DOE, J. Sawoloday (LP) ","",2 ,"HARRIS, Ralph N. (NDPL) ","","","","","",0
"FARHAT, David M. (FDP) ","","","",0 ,"JARGBA, Thompson N. (CDC) ","",4 ,"JLATEH, SR., Sasa Sawlo (CDC) ","","","","","",2
"JALLAH, Armah Zolu (NPL) ","","","",3 ,"JOHNSON, Tiahkwee Weah (UP) ","",7 ,"NIMLEY, Dargbe  (NPP) ","","","","","",1
"JOHNSON-SIRLEAF, Ellen  (UP) ","","","",14 ,"KAYDOR, SR., Victor E. Dweh (NDM) ","",1 ,"WEAH, Patrice Pokar (UP) ","","","","","",4
"KIADII, George Momodu (NATVIPOL) ","","","",0 ,"KYNE, Samuel E. K. (LP) ","",3 ,"",Valid Votes: ,"","","","",311
"KIEH, JR., George Klay (NDM) ","","","",0 ,"NELSON, Blamoh  (APD) ","",204 ,"",Invalid Votes: ,"","","","",12
"KORTO, Joseph D. Z. (LERP) ","","","",2 ,"NIMELY, Thomas Nah (NPP) ","",17 ,"",Total Votes: ,"","","","",323
"KPOTO, Robert Momo (ULD) ","","","",0 ,"SHERMAN, Beatrice Nimene (CDC) ","",4,"","","","","","",""
"KROMAH, Alhaji G. V. (ALCOP) ","","","",0 ,"SIEH, SR., D. Nyandeh (NDPL) ","",3,"","","","","","",""
"MASSAQUOI, Roland Chris Yarkpah (NPP) ","","","",0 ,"SNEH, Rosalind Segbe Tonne (UP) ","",4,"","","","","","",""
"MORLU, John Sembe (UDA) ","","","",0 ,"WEAH, Zaw-Dioh  (Ind) ","",3,"","","","","","",""
"REEVES, Alfred Garpee (NRP) ","","","",1 ,"WOTORSON, Cletus Segbe (COTOL) ","",77,"","","","","","",""
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ","","","",58 ,"",Valid Votes: ,381,"","","","","","",""
"TIPOTEH, Togba-Nah  (APD) ","","","",123 ,"",Invalid Ballots: ,12,"","","","","","",""
"TOR-THOMPSON, Margaret J. (FAPL) ","","","",2 ,"",Valid Votes + Invalid Ballots: ,393,"","","","","","",""
"TUBMAN, William Vacanarat Shadrach (RULP) ","","","",2,"","","","","","","","","",""
"TUBMAN, Winston A. (NDPL) ","","","",2,"","","","","","","","","",""
"WEAH, George Manneh (CDC) ","","","",93,"","","","","","","","","",""
"WOAH-TEE, Joseph Mamadee (LPL) ","","","",1,"","","","","","","","","",""
"",Valid Votes: ,"","",303,"","","","","","","","","",""
"",Invalid Votes: ,"","",21,"","","","","","","","","",""
"",Total Votes: ,"","",324,"","","","","","","","","",""
Precinct: 18028 ,Polling Place: ,1 ,"","","","","",Total: 346 ,Age 18-27: 36.7% ,Age 48-57: ,"","",10.7%,""
"Zoloken Public School, Zoloken, Grand Kru ","","","","","","","",Males: 51.2% Females: 48.8% ,Age 28-37: 21.4% Age 38-47: 16.8% ,Age 58-67: Age 68+: ,"","",9.0%5.5%,""
"","","","","","",Senate ,"","",House of Representatives,"","","","",""
President and Vice-President ,"","","","","",Grand Kru ,"","Grand Kru, Electoral District 2","","","","","",""
Candidate ,"","","",Votes ,Candidate ,"",Votes ,Candidate ,"","","","","",Votes
