election_county,precinct,polling_place,address,election_year,election_round,senate_district,house_district,pres_valid_votes,pres_invalid_votes,pres_total_votes,senate_valid_votes,senate_invalid_votes,senate_total_votes,house_valid_votes,house_invalid_votes,house_total_votes,candidate,cand_votes,cand_party,cand_race,registered_voters
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"WOAH-TEE, Joseph Mamadee",0,LPL,Presidential,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"BALLOUT, JR., John Akel",3,UP,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"BEDELL, Anthony S. Wloflo",0,NDPL,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"BREWER, JR., Robert Alexandeer",0,NDPL,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"CLARK, Wilfred Ernest",1,COTOL,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"CLARK-WAH, Theodosia Minikon",6,APD,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"COX, SR., James Lamark",1,LP,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"FOLEE, Eric Deiojue Kitue",4,CDC,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"GOE, Mason Chumue",148,APD,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"HUTCHINS, Alexander Mcknight",1,RULP,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"JEFFY, Paul R.",134,LP,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"MUSU-SCOTT, Gloria Maya",3,UP,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"NEUFVILLE, E. Danny",1,CDC,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"RAGLAND, Willie Dalleh",0,COTOL,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"TOOMEY, J. Kla",1,NPP,Senate,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"DENNIS, Sophia Diode",1,LP,House,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"SAYDEE, David Gwiah",144,APD,House,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"SMITH, Solomon Saide Nyemah",2,NPP,House,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"WAH, G. Glomah",2,UP,House,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"WALLACE, Adolphus G.",1,CDC,House,172
Maryland,27012 ,1,"Sampson Goe Elementary School, New aken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",151,4,155,303,2,305,150,4,154,"WILSON, Ben J.",0,COTOL,House,172
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"BARNES, Milton Nathaniel",0,LDP,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"BRUMSKINE, Charles Walker",1,LP,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"CONNEH, Sekou Damate",0,PRODEM,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"DIVINE, SR., Samuel Raymond",0,Ind,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"FARHAT, David M.",0,FDP,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"JALLAH, Armah Zolu",0,NPL,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"JOHNSON-SIRLEAF, Ellen",7,UP,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"KIADII, George Momodu",0,NATVIPOL,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"KIEH, JR., George Klay",0,NDM,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"KORTO, Joseph D. Z.",0,LERP,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"KPOTO, Robert Momo",0,ULD,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"KROMAH, Alhaji G. V.",0,ALCOP,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"MASSAQUOI, Roland Chris Yarkpah",0,NPP,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"MORLU, John Sembe",0,UDA,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"REEVES, Alfred Garpee",0,NRP,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"SHERMAN, Harry Varney Gboto-Nambi",3,COTOL,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"TIPOTEH, Togba-Nah",3,APD,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"TOR-THOMPSON, Margaret J.",0,FAPL,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"TUBMAN, William Vacanarat Shadrach",0,RULP,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"TUBMAN, Winston A.",8,NDPL,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"WEAH, George Manneh",21,CDC,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"WOAH-TEE, Joseph Mamadee",0,LPL,Presidential,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"BALLOUT, JR., John Akel",0,UP,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"BEDELL, Anthony S. Wloflo",0,NDPL,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"BREWER, JR., Robert Alexandeer",0,NDPL,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"CLARK, Wilfred Ernest",0,COTOL,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"CLARK-WAH, Theodosia Minikon",3,APD,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"COX, SR., James Lamark",1,LP,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"FOLEE, Eric Deiojue Kitue",0,CDC,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"GOE, Mason Chumue",43,APD,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"HUTCHINS, Alexander Mcknight",0,RULP,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"JEFFY, Paul R.",31,LP,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"MUSU-SCOTT, Gloria Maya",0,UP,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"NEUFVILLE, E. Danny",0,CDC,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"RAGLAND, Willie Dalleh",0,COTOL,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"TOOMEY, J. Kla",0,NPP,Senate,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"DENNIS, Sophia Diode",0,LP,House,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"SAYDEE, David Gwiah",36,APD,House,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"SMITH, Solomon Saide Nyemah",0,NPP,House,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"WAH, G. Glomah",0,UP,House,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"WALLACE, Adolphus G.",7,CDC,House,66
Maryland,27013 ,1,"Soloken Tow n Hall, Soloken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",43,4,47,78,1,79,44,2,46,"WILSON, Ben J.",1,COTOL,House,66
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"BARNES, Milton Nathaniel",0,LDP,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"BRUMSKINE, Charles Walker",51,LP,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"CONNEH, Sekou Damate",0,PRODEM,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"DIVINE, SR., Samuel Raymond",0,Ind,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"FARHAT, David M.",0,FDP,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"JALLAH, Armah Zolu",0,NPL,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"JOHNSON-SIRLEAF, Ellen",23,UP,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"KIADII, George Momodu",0,NATVIPOL,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"KIEH, JR., George Klay",0,NDM,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"KORTO, Joseph D. Z.",0,LERP,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"KPOTO, Robert Momo",0,ULD,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"KROMAH, Alhaji G. V.",0,ALCOP,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"MASSAQUOI, Roland Chris Yarkpah",0,NPP,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"MORLU, John Sembe",0,UDA,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"REEVES, Alfred Garpee",0,NRP,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"SHERMAN, Harry Varney Gboto-Nambi",1,COTOL,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"TIPOTEH, Togba-Nah",1,APD,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"TOR-THOMPSON, Margaret J.",0,FAPL,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"TUBMAN, William Vacanarat Shadrach",0,RULP,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"TUBMAN, Winston A.",8,NDPL,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"WEAH, George Manneh",29,CDC,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"WOAH-TEE, Joseph Mamadee",1,LPL,Presidential,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"BALLOUT, JR., John Akel",0,UP,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"BEDELL, Anthony S. Wloflo",1,NDPL,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"BREWER, JR., Robert Alexandeer",0,NDPL,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"CLARK, Wilfred Ernest",1,COTOL,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"CLARK-WAH, Theodosia Minikon",2,APD,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"COX, SR., James Lamark",4,LP,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"FOLEE, Eric Deiojue Kitue",0,CDC,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"GOE, Mason Chumue",104,APD,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"HUTCHINS, Alexander Mcknight",0,RULP,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"JEFFY, Paul R.",100,LP,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"MUSU-SCOTT, Gloria Maya",1,UP,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"NEUFVILLE, E. Danny",0,CDC,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"RAGLAND, Willie Dalleh",2,COTOL,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"TOOMEY, J. Kla",0,NPP,Senate,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"DENNIS, Sophia Diode",2,LP,House,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"SAYDEE, David Gwiah",97,APD,House,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"SMITH, Solomon Saide Nyemah",0,NPP,House,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"WAH, G. Glomah",0,UP,House,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"WALLACE, Adolphus G.",8,CDC,House,126
Maryland,27014 ,1,"Wissiken Tow n Hall, Wissiken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",114,1,115,215,2,217,108,2,110,"WILSON, Ben J.",1,COTOL,House,126
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"BARNES, Milton Nathaniel",0,LDP,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"BRUMSKINE, Charles Walker",15,LP,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"CONNEH, Sekou Damate",0,PRODEM,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"DIVINE, SR., Samuel Raymond",0,Ind,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"FARHAT, David M.",0,FDP,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"JALLAH, Armah Zolu",0,NPL,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"JOHNSON-SIRLEAF, Ellen",3,UP,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"KIADII, George Momodu",0,NATVIPOL,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"KIEH, JR., George Klay",0,NDM,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"KORTO, Joseph D. Z.",0,LERP,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"KPOTO, Robert Momo",0,ULD,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"KROMAH, Alhaji G. V.",0,ALCOP,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"MASSAQUOI, Roland Chris Yarkpah",0,NPP,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"MORLU, John Sembe",0,UDA,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"REEVES, Alfred Garpee",0,NRP,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"SHERMAN, Harry Varney Gboto-Nambi",2,COTOL,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"TIPOTEH, Togba-Nah",0,APD,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"TOR-THOMPSON, Margaret J.",0,FAPL,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"TUBMAN, William Vacanarat Shadrach",4,RULP,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"TUBMAN, Winston A.",2,NDPL,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"WEAH, George Manneh",30,CDC,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"WOAH-TEE, Joseph Mamadee",0,LPL,Presidential,65
Maryland,27015 ,1,"Maflaken Tow n Hall, Maflaken, Maryland ",2005,1,Maryland,"Maryland, Electoral District 1",56,0,56,102,0,102,54,0,54,"BALLOUT, JR., John Akel",0,UP,Senate,65
